"Plot Title: DO_02"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 20645540, SEN S/N: 20645540)","Temp, °C (LGR S/N: 20645540, SEN S/N: 20645540)","Coupler Detached (LGR S/N: 20645540)","Coupler Attached (LGR S/N: 20645540)","Host Connected (LGR S/N: 20645540)","Stopped (LGR S/N: 20645540)","End Of File (LGR S/N: 20645540)"
2248,06/25/22 11:45:00 PM,7.37,5.42,,,,,
2249,06/26/22 12:00:00 AM,7.49,5.30,,,,,
2250,06/26/22 12:15:00 AM,7.41,5.14,,,,,
2251,06/26/22 12:30:00 AM,7.45,5.04,,,,,
2252,06/26/22 12:45:00 AM,7.45,4.96,,,,,
2253,06/26/22 01:00:00 AM,7.61,4.90,,,,,
2254,06/26/22 01:15:00 AM,7.56,4.84,,,,,
2255,06/26/22 01:30:00 AM,7.59,4.72,,,,,
2256,06/26/22 01:45:00 AM,7.43,4.68,,,,,
2257,06/26/22 02:00:00 AM,7.51,4.64,,,,,
2258,06/26/22 02:15:00 AM,7.62,4.52,,,,,
2259,06/26/22 02:30:00 AM,7.52,4.40,,,,,
2260,06/26/22 02:45:00 AM,7.44,4.30,,,,,
2261,06/26/22 03:00:00 AM,7.58,4.16,,,,,
2262,06/26/22 03:15:00 AM,7.52,3.96,,,,,
2263,06/26/22 03:30:00 AM,7.49,3.82,,,,,
2264,06/26/22 03:45:00 AM,7.60,3.68,,,,,
2265,06/26/22 04:00:00 AM,7.60,3.50,,,,,
2266,06/26/22 04:15:00 AM,7.80,3.26,,,,,
2267,06/26/22 04:30:00 AM,7.83,3.10,,,,,
2268,06/26/22 04:45:00 AM,7.64,3.04,,,,,
2269,06/26/22 05:00:00 AM,7.79,3.02,,,,,
2270,06/26/22 05:15:00 AM,7.77,3.02,,,,,
2271,06/26/22 05:30:00 AM,7.71,3.06,,,,,
2272,06/26/22 05:45:00 AM,7.72,3.10,,,,,
2273,06/26/22 06:00:00 AM,7.92,3.10,,,,,
2274,06/26/22 06:15:00 AM,7.82,2.96,,,,,
2275,06/26/22 06:30:00 AM,7.92,2.80,,,,,
2276,06/26/22 06:45:00 AM,8.04,2.72,,,,,
2277,06/26/22 07:00:00 AM,7.78,2.74,,,,,
2278,06/26/22 07:15:00 AM,7.78,2.74,,,,,
2279,06/26/22 07:30:00 AM,7.81,2.68,,,,,
2280,06/26/22 07:45:00 AM,7.75,2.58,,,,,
2281,06/26/22 08:00:00 AM,7.61,2.52,,,,,
2282,06/26/22 08:15:00 AM,7.76,2.58,,,,,
2283,06/26/22 08:30:00 AM,7.83,2.60,,,,,
2284,06/26/22 08:45:00 AM,7.80,2.44,,,,,
2285,06/26/22 09:00:00 AM,8.06,2.30,,,,,
2286,06/26/22 09:15:00 AM,7.98,2.22,,,,,
2287,06/26/22 09:30:00 AM,8.07,2.18,,,,,
2288,06/26/22 09:45:00 AM,8.18,1.98,,,,,
2289,06/26/22 10:00:00 AM,8.18,1.92,,,,,
2290,06/26/22 10:15:00 AM,8.22,1.94,,,,,
2291,06/26/22 10:30:00 AM,8.29,2.06,,,,,
2292,06/26/22 10:45:00 AM,8.17,2.18,,,,,
2293,06/26/22 11:00:00 AM,8.20,2.28,,,,,
2294,06/26/22 11:15:00 AM,8.14,2.38,,,,,
2295,06/26/22 11:30:00 AM,8.03,2.46,,,,,
2296,06/26/22 11:45:00 AM,8.02,2.56,,,,,
2297,06/26/22 12:00:00 PM,7.94,2.64,,,,,
2298,06/26/22 12:15:00 PM,8.04,2.80,,,,,
2299,06/26/22 12:30:00 PM,7.98,3.04,,,,,
2300,06/26/22 12:45:00 PM,7.84,3.24,,,,,
2301,06/26/22 01:00:00 PM,7.94,3.38,,,,,
2302,06/26/22 01:15:00 PM,7.92,3.48,,,,,
2303,06/26/22 01:30:00 PM,7.84,3.60,,,,,
2304,06/26/22 01:45:00 PM,7.96,3.66,,,,,
2305,06/26/22 02:00:00 PM,8.01,3.68,,,,,
2306,06/26/22 02:15:00 PM,8.03,3.74,,,,,
2307,06/26/22 02:30:00 PM,7.76,3.84,,,,,
2308,06/26/22 02:45:00 PM,7.78,4.02,,,,,
2309,06/26/22 03:00:00 PM,7.79,4.10,,,,,
2310,06/26/22 03:15:00 PM,7.80,4.12,,,,,
2311,06/26/22 03:30:00 PM,7.74,4.12,,,,,
2312,06/26/22 03:45:00 PM,7.83,4.14,,,,,
2313,06/26/22 04:00:00 PM,7.76,4.32,,,,,
2314,06/26/22 04:15:00 PM,7.76,4.66,,,,,
2315,06/26/22 04:30:00 PM,7.70,5.10,,,,,
2316,06/26/22 04:45:00 PM,7.62,5.26,,,,,
2317,06/26/22 05:00:00 PM,7.67,5.42,,,,,
2318,06/26/22 05:15:00 PM,7.53,5.56,,,,,
2319,06/26/22 05:30:00 PM,7.52,5.50,,,,,
2320,06/26/22 05:45:00 PM,7.58,5.40,,,,,
2321,06/26/22 06:00:00 PM,7.54,5.22,,,,,
2322,06/26/22 06:15:00 PM,7.55,5.06,,,,,
2323,06/26/22 06:30:00 PM,7.54,4.92,,,,,
2324,06/26/22 06:45:00 PM,7.50,4.82,,,,,
2325,06/26/22 07:00:00 PM,7.51,4.74,,,,,
2326,06/26/22 07:15:00 PM,7.49,4.62,,,,,
2327,06/26/22 07:30:00 PM,7.43,4.52,,,,,
2328,06/26/22 07:45:00 PM,7.42,4.42,,,,,
2329,06/26/22 08:00:00 PM,7.33,4.34,,,,,
2330,06/26/22 08:15:00 PM,7.28,4.26,,,,,
2331,06/26/22 08:30:00 PM,7.26,4.22,,,,,
2332,06/26/22 08:45:00 PM,7.18,4.16,,,,,
2333,06/26/22 09:00:00 PM,7.15,4.12,,,,,
2334,06/26/22 09:15:00 PM,7.10,4.08,,,,,
2335,06/26/22 09:30:00 PM,7.04,4.02,,,,,
2336,06/26/22 09:45:00 PM,6.97,3.98,,,,,
2337,06/26/22 10:00:00 PM,6.94,3.94,,,,,
2338,06/26/22 10:15:00 PM,6.91,3.90,,,,,
2339,06/26/22 10:30:00 PM,6.85,3.84,,,,,
2340,06/26/22 10:45:00 PM,6.83,3.80,,,,,
2341,06/26/22 11:00:00 PM,6.78,3.78,,,,,
2342,06/26/22 11:15:00 PM,6.75,3.76,,,,,
2343,06/26/22 11:30:00 PM,6.71,3.74,,,,,
2344,06/26/22 11:45:00 PM,6.68,3.74,,,,,
2345,06/27/22 12:00:00 AM,6.64,3.72,,,,,
2346,06/27/22 12:15:00 AM,6.61,3.72,,,,,
2347,06/27/22 12:30:00 AM,6.58,3.70,,,,,
2348,06/27/22 12:45:00 AM,6.58,3.70,,,,,
2349,06/27/22 01:00:00 AM,6.56,3.68,,,,,
2350,06/27/22 01:15:00 AM,6.54,3.66,,,,,
2351,06/27/22 01:30:00 AM,6.50,3.64,,,,,
2352,06/27/22 01:45:00 AM,6.48,3.64,,,,,
2353,06/27/22 02:00:00 AM,6.46,3.62,,,,,
2354,06/27/22 02:15:00 AM,6.46,3.60,,,,,
2355,06/27/22 02:30:00 AM,6.42,3.56,,,,,
2356,06/27/22 02:45:00 AM,6.42,3.54,,,,,
2357,06/27/22 03:00:00 AM,6.40,3.48,,,,,
2358,06/27/22 03:15:00 AM,6.40,3.46,,,,,
2359,06/27/22 03:30:00 AM,6.38,3.44,,,,,
2360,06/27/22 03:45:00 AM,6.37,3.42,,,,,
2361,06/27/22 04:00:00 AM,6.35,3.42,,,,,
2362,06/27/22 04:15:00 AM,6.34,3.40,,,,,
2363,06/27/22 04:30:00 AM,6.34,3.38,,,,,
2364,06/27/22 04:45:00 AM,6.33,3.36,,,,,
2365,06/27/22 05:00:00 AM,6.33,3.34,,,,,
2366,06/27/22 05:15:00 AM,6.32,3.34,,,,,
2367,06/27/22 05:30:00 AM,6.31,3.32,,,,,
2368,06/27/22 05:45:00 AM,6.30,3.32,,,,,
2369,06/27/22 06:00:00 AM,6.30,3.30,,,,,
2370,06/27/22 06:15:00 AM,6.29,3.30,,,,,
2371,06/27/22 06:30:00 AM,6.29,3.30,,,,,
2372,06/27/22 06:45:00 AM,6.28,3.28,,,,,
2373,06/27/22 07:00:00 AM,6.27,3.28,,,,,
2374,06/27/22 07:15:00 AM,6.26,3.26,,,,,
2375,06/27/22 07:30:00 AM,6.25,3.24,,,,,
2376,06/27/22 07:45:00 AM,6.25,3.22,,,,,
2377,06/27/22 08:00:00 AM,6.25,3.20,,,,,
2378,06/27/22 08:15:00 AM,6.25,3.22,,,,,
2379,06/27/22 08:30:00 AM,6.25,3.26,,,,,
2380,06/27/22 08:45:00 AM,6.28,3.28,,,,,
2381,06/27/22 09:00:00 AM,6.30,3.32,,,,,
2382,06/27/22 09:15:00 AM,6.32,3.44,,,,,
2383,06/27/22 09:30:00 AM,6.34,3.66,,,,,
2384,06/27/22 09:45:00 AM,6.37,3.82,,,,,
2385,06/27/22 10:00:00 AM,6.39,4.06,,,,,
2386,06/27/22 10:15:00 AM,6.41,4.32,,,,,
2387,06/27/22 10:30:00 AM,6.44,4.58,,,,,
2388,06/27/22 10:45:00 AM,6.46,4.82,,,,,
2389,06/27/22 11:00:00 AM,6.48,5.14,,,,,
2390,06/27/22 11:15:00 AM,6.50,5.50,,,,,
2391,06/27/22 11:30:00 AM,6.51,5.90,,,,,
2392,06/27/22 11:45:00 AM,6.52,6.26,,,,,
2393,06/27/22 12:00:00 PM,6.52,6.64,,,,,
2394,06/27/22 12:15:00 PM,6.50,7.12,,,,,
2395,06/27/22 12:30:00 PM,6.47,7.76,,,,,
2396,06/27/22 12:45:00 PM,6.46,8.24,,,,,
2397,06/27/22 01:00:00 PM,6.46,8.50,,,,,
2398,06/27/22 01:15:00 PM,6.46,8.82,,,,,
2399,06/27/22 01:30:00 PM,6.47,9.06,,,,,
2400,06/27/22 01:45:00 PM,6.47,9.20,,,,,
2401,06/27/22 02:00:00 PM,6.48,9.38,,,,,
2402,06/27/22 02:15:00 PM,6.50,9.50,,,,,
2403,06/27/22 02:30:00 PM,6.51,9.56,,,,,
2404,06/27/22 02:45:00 PM,6.52,9.58,,,,,
2405,06/27/22 03:00:00 PM,6.54,9.64,,,,,
2406,06/27/22 03:15:00 PM,6.50,10.04,,,,,
2407,06/27/22 03:30:00 PM,6.49,10.12,,,,,
2408,06/27/22 03:45:00 PM,6.50,10.14,,,,,
2409,06/27/22 04:00:00 PM,6.51,10.18,,,,,
2410,06/27/22 04:15:00 PM,6.49,10.34,,,,,
2411,06/27/22 04:30:00 PM,6.48,10.52,,,,,
2412,06/27/22 04:45:00 PM,6.46,10.68,,,,,
2413,06/27/22 05:00:00 PM,6.46,10.70,,,,,
2414,06/27/22 05:15:00 PM,6.43,10.86,,,,,
2415,06/27/22 05:30:00 PM,6.43,10.86,,,,,
2416,06/27/22 05:45:00 PM,6.44,10.76,,,,,
2417,06/27/22 06:00:00 PM,6.45,10.66,,,,,
2418,06/27/22 06:15:00 PM,6.47,10.50,,,,,
2419,06/27/22 06:30:00 PM,6.48,10.30,,,,,
2420,06/27/22 06:45:00 PM,6.50,10.08,,,,,
2421,06/27/22 07:00:00 PM,6.52,9.82,,,,,
2422,06/27/22 07:15:00 PM,6.55,9.54,,,,,
2423,06/27/22 07:30:00 PM,6.57,9.22,,,,,
2424,06/27/22 07:45:00 PM,6.57,8.98,,,,,
2425,06/27/22 08:00:00 PM,6.57,8.80,,,,,
2426,06/27/22 08:15:00 PM,6.55,8.60,,,,,
2427,06/27/22 08:30:00 PM,6.54,8.36,,,,,
2428,06/27/22 08:45:00 PM,6.52,8.16,,,,,
2429,06/27/22 09:00:00 PM,6.49,8.02,,,,,
2430,06/27/22 09:15:00 PM,6.46,7.90,,,,,
2431,06/27/22 09:30:00 PM,6.44,7.68,,,,,
2432,06/27/22 09:45:00 PM,6.42,7.48,,,,,
2433,06/27/22 10:00:00 PM,6.40,7.26,,,,,
2434,06/27/22 10:15:00 PM,6.38,7.10,,,,,
2435,06/27/22 10:30:00 PM,6.36,6.94,,,,,
2436,06/27/22 10:45:00 PM,6.33,6.78,,,,,
2437,06/27/22 11:00:00 PM,6.30,6.64,,,,,
2438,06/27/22 11:15:00 PM,6.27,6.50,,,,,
2439,06/27/22 11:30:00 PM,6.25,6.38,,,,,
2440,06/27/22 11:45:00 PM,6.22,6.26,,,,,
2441,06/28/22 12:00:00 AM,6.20,6.14,,,,,
2442,06/28/22 12:15:00 AM,6.17,6.04,,,,,
2443,06/28/22 12:30:00 AM,6.15,5.92,,,,,
2444,06/28/22 12:45:00 AM,6.13,5.82,,,,,
2445,06/28/22 01:00:00 AM,6.10,5.72,,,,,
2446,06/28/22 01:15:00 AM,6.08,5.62,,,,,
2447,06/28/22 01:30:00 AM,6.06,5.54,,,,,
2448,06/28/22 01:45:00 AM,6.03,5.44,,,,,
2449,06/28/22 02:00:00 AM,6.03,5.34,,,,,
2450,06/28/22 02:15:00 AM,6.01,5.24,,,,,
2451,06/28/22 02:30:00 AM,5.99,5.14,,,,,
2452,06/28/22 02:45:00 AM,5.98,5.04,,,,,
2453,06/28/22 03:00:00 AM,5.96,4.94,,,,,
2454,06/28/22 03:15:00 AM,5.95,4.86,,,,,
2455,06/28/22 03:30:00 AM,5.94,4.76,,,,,
2456,06/28/22 03:45:00 AM,5.92,4.66,,,,,
2457,06/28/22 04:00:00 AM,5.91,4.56,,,,,
2458,06/28/22 04:15:00 AM,5.90,4.48,,,,,
2459,06/28/22 04:30:00 AM,5.89,4.38,,,,,
2460,06/28/22 04:45:00 AM,5.88,4.30,,,,,
2461,06/28/22 05:00:00 AM,5.87,4.22,,,,,
2462,06/28/22 05:15:00 AM,5.86,4.14,,,,,
2463,06/28/22 05:30:00 AM,5.86,4.06,,,,,
2464,06/28/22 05:45:00 AM,5.85,3.98,,,,,
2465,06/28/22 06:00:00 AM,5.84,3.90,,,,,
2466,06/28/22 06:15:00 AM,5.84,3.82,,,,,
2467,06/28/22 06:30:00 AM,5.83,3.74,,,,,
2468,06/28/22 06:45:00 AM,5.83,3.66,,,,,
2469,06/28/22 07:00:00 AM,5.83,3.58,,,,,
2470,06/28/22 07:15:00 AM,5.82,3.52,,,,,
2471,06/28/22 07:30:00 AM,5.82,3.46,,,,,
2472,06/28/22 07:45:00 AM,5.82,3.40,,,,,
2473,06/28/22 08:00:00 AM,5.82,3.36,,,,,
2474,06/28/22 08:15:00 AM,5.82,3.30,,,,,
2475,06/28/22 08:30:00 AM,5.83,3.26,,,,,
2476,06/28/22 08:45:00 AM,5.83,3.28,,,,,
2477,06/28/22 09:00:00 AM,5.80,3.48,,,,,
2478,06/28/22 09:15:00 AM,5.77,3.76,,,,,
2479,06/28/22 09:30:00 AM,5.74,4.12,,,,,
2480,06/28/22 09:45:00 AM,5.70,4.54,,,,,
2481,06/28/22 10:00:00 AM,5.67,5.00,,,,,
2482,06/28/22 10:15:00 AM,5.63,5.50,,,,,
2483,06/28/22 10:30:00 AM,5.59,6.04,,,,,
2484,06/28/22 10:45:00 AM,5.55,6.62,,,,,
2485,06/28/22 11:00:00 AM,5.52,7.20,,,,,
2486,06/28/22 11:15:00 AM,5.49,7.78,,,,,
2487,06/28/22 11:30:00 AM,5.46,8.40,,,,,
2488,06/28/22 11:45:00 AM,5.44,9.06,,,,,
2489,06/28/22 12:00:00 PM,5.41,9.68,,,,,
2490,06/28/22 12:15:00 PM,5.38,10.32,,,,,
2491,06/28/22 12:30:00 PM,5.35,10.98,,,,,
2492,06/28/22 12:45:00 PM,5.33,11.60,,,,,
2493,06/28/22 01:00:00 PM,5.30,12.22,,,,,
2494,06/28/22 01:15:00 PM,5.28,12.76,,,,,
2495,06/28/22 01:30:00 PM,5.27,13.26,,,,,
2496,06/28/22 01:45:00 PM,5.27,13.72,,,,,
2497,06/28/22 02:00:00 PM,5.28,13.94,,,,,
2498,06/28/22 02:15:00 PM,5.28,14.32,,,,,
2499,06/28/22 02:30:00 PM,5.28,14.68,,,,,
2500,06/28/22 02:45:00 PM,5.27,15.04,,,,,
2501,06/28/22 03:00:00 PM,5.27,15.28,,,,,
2502,06/28/22 03:15:00 PM,5.27,15.52,,,,,
2503,06/28/22 03:30:00 PM,5.28,15.56,,,,,
2504,06/28/22 03:45:00 PM,5.30,15.64,,,,,
2505,06/28/22 04:00:00 PM,5.34,15.44,,,,,
2506,06/28/22 04:15:00 PM,5.38,15.24,,,,,
2507,06/28/22 04:30:00 PM,5.46,14.58,,,,,
2508,06/28/22 04:45:00 PM,5.56,13.96,,,,,
2509,06/28/22 05:00:00 PM,5.61,13.62,,,,,
2510,06/28/22 05:15:00 PM,5.63,13.48,,,,,
2511,06/28/22 05:30:00 PM,5.65,13.26,,,,,
2512,06/28/22 05:45:00 PM,5.69,12.94,,,,,
2513,06/28/22 06:00:00 PM,5.72,12.68,,,,,
2514,06/28/22 06:15:00 PM,5.74,12.46,,,,,
2515,06/28/22 06:30:00 PM,5.75,12.24,,,,,
2516,06/28/22 06:45:00 PM,5.77,12.02,,,,,
2517,06/28/22 07:00:00 PM,5.79,11.78,,,,,
2518,06/28/22 07:15:00 PM,5.80,11.50,,,,,
2519,06/28/22 07:30:00 PM,5.81,11.26,,,,,
2520,06/28/22 07:45:00 PM,5.81,11.06,,,,,
2521,06/28/22 08:00:00 PM,5.79,10.88,,,,,
2522,06/28/22 08:15:00 PM,5.78,10.72,,,,,
2523,06/28/22 08:30:00 PM,5.77,10.54,,,,,
2524,06/28/22 08:45:00 PM,5.75,10.38,,,,,
2525,06/28/22 09:00:00 PM,5.74,10.20,,,,,
2526,06/28/22 09:15:00 PM,5.74,9.94,,,,,
2527,06/28/22 09:30:00 PM,5.73,9.72,,,,,
2528,06/28/22 09:45:00 PM,5.72,9.54,,,,,
2529,06/28/22 10:00:00 PM,5.70,9.36,,,,,
2530,06/28/22 10:15:00 PM,5.69,9.16,,,,,
2531,06/28/22 10:30:00 PM,5.68,8.96,,,,,
2532,06/28/22 10:45:00 PM,5.67,8.80,,,,,
2533,06/28/22 11:00:00 PM,5.65,8.66,,,,,
2534,06/28/22 11:15:00 PM,5.63,8.50,,,,,
2535,06/28/22 11:30:00 PM,5.62,8.36,,,,,
2536,06/28/22 11:45:00 PM,5.61,8.20,,,,,
2537,06/29/22 12:00:00 AM,5.59,8.06,,,,,
2538,06/29/22 12:15:00 AM,5.57,7.94,,,,,
2539,06/29/22 12:30:00 AM,5.56,7.80,,,,,
2540,06/29/22 12:45:00 AM,5.54,7.68,,,,,
2541,06/29/22 01:00:00 AM,5.53,7.56,,,,,
2542,06/29/22 01:15:00 AM,5.51,7.48,,,,,
2543,06/29/22 01:30:00 AM,5.49,7.42,,,,,
2544,06/29/22 01:45:00 AM,5.47,7.38,,,,,
2545,06/29/22 02:00:00 AM,5.45,7.36,,,,,
2546,06/29/22 02:15:00 AM,5.43,7.34,,,,,
2547,06/29/22 02:30:00 AM,5.40,7.32,,,,,
2548,06/29/22 02:45:00 AM,5.37,7.30,,,,,
2549,06/29/22 03:00:00 AM,5.35,7.28,,,,,
2550,06/29/22 03:15:00 AM,5.33,7.20,,,,,
2551,06/29/22 03:30:00 AM,5.32,7.16,,,,,
2552,06/29/22 03:45:00 AM,5.30,7.12,,,,,
2553,06/29/22 04:00:00 AM,5.28,7.08,,,,,
2554,06/29/22 04:15:00 AM,5.26,7.04,,,,,
2555,06/29/22 04:30:00 AM,5.25,7.00,,,,,
2556,06/29/22 04:45:00 AM,5.23,6.94,,,,,
2557,06/29/22 05:00:00 AM,5.22,6.90,,,,,
2558,06/29/22 05:15:00 AM,5.21,6.86,,,,,
2559,06/29/22 05:30:00 AM,5.20,6.74,,,,,
2560,06/29/22 05:45:00 AM,5.20,6.60,,,,,
2561,06/29/22 06:00:00 AM,5.20,6.50,,,,,
2562,06/29/22 06:15:00 AM,5.20,6.42,,,,,
2563,06/29/22 06:30:00 AM,5.19,6.36,,,,,
2564,06/29/22 06:45:00 AM,5.18,6.30,,,,,
2565,06/29/22 07:00:00 AM,5.17,6.28,,,,,
2566,06/29/22 07:15:00 AM,5.16,6.24,,,,,
2567,06/29/22 07:30:00 AM,5.15,6.20,,,,,
2568,06/29/22 07:45:00 AM,5.14,6.14,,,,,
2569,06/29/22 08:00:00 AM,5.14,6.06,,,,,
2570,06/29/22 08:15:00 AM,5.14,6.00,,,,,
2571,06/29/22 08:30:00 AM,5.14,6.00,,,,,
2572,06/29/22 08:45:00 AM,5.12,6.06,,,,,
2573,06/29/22 09:00:00 AM,5.12,6.14,,,,,
2574,06/29/22 09:15:00 AM,5.12,6.18,,,,,
2575,06/29/22 09:30:00 AM,5.12,6.26,,,,,
2576,06/29/22 09:45:00 AM,5.11,6.38,,,,,
2577,06/29/22 10:00:00 AM,5.12,6.42,,,,,
2578,06/29/22 10:15:00 AM,5.13,6.50,,,,,
2579,06/29/22 10:30:00 AM,5.14,6.58,,,,,
2580,06/29/22 10:45:00 AM,5.15,6.72,,,,,
2581,06/29/22 11:00:00 AM,5.16,6.84,,,,,
2582,06/29/22 11:15:00 AM,5.16,7.02,,,,,
2583,06/29/22 11:30:00 AM,5.16,7.40,,,,,
2584,06/29/22 11:45:00 AM,5.12,7.96,,,,,
2585,06/29/22 12:00:00 PM,5.12,8.32,,,,,
2586,06/29/22 12:15:00 PM,5.12,8.68,,,,,
2587,06/29/22 12:30:00 PM,5.08,9.36,,,,,
2588,06/29/22 12:45:00 PM,5.08,9.66,,,,,
2589,06/29/22 01:00:00 PM,5.13,9.68,,,,,
2590,06/29/22 01:15:00 PM,5.16,9.80,,,,,
2591,06/29/22 01:30:00 PM,5.13,10.42,,,,,
2592,06/29/22 01:45:00 PM,5.14,10.62,,,,,
2593,06/29/22 02:00:00 PM,5.15,10.90,,,,,
2594,06/29/22 02:15:00 PM,5.15,11.26,,,,,
2595,06/29/22 02:30:00 PM,5.13,11.82,,,,,
2596,06/29/22 02:45:00 PM,5.10,12.36,,,,,
2597,06/29/22 03:00:00 PM,5.08,12.86,,,,,
2598,06/29/22 03:15:00 PM,5.13,12.62,,,,,
2599,06/29/22 03:30:00 PM,5.20,12.34,,,,,
2600,06/29/22 03:45:00 PM,5.25,12.22,,,,,
2601,06/29/22 04:00:00 PM,5.30,12.06,,,,,
2602,06/29/22 04:15:00 PM,5.33,11.96,,,,,
2603,06/29/22 04:30:00 PM,5.36,11.98,,,,,
2604,06/29/22 04:45:00 PM,5.41,11.72,,,,,
2605,06/29/22 05:00:00 PM,5.44,11.68,,,,,
2606,06/29/22 05:15:00 PM,5.47,11.48,,,,,
2607,06/29/22 05:30:00 PM,5.51,11.22,,,,,
2608,06/29/22 05:45:00 PM,5.55,11.02,,,,,
2609,06/29/22 06:00:00 PM,5.59,10.76,,,,,
2610,06/29/22 06:15:00 PM,5.63,10.52,,,,,
2611,06/29/22 06:30:00 PM,5.66,10.28,,,,,
2612,06/29/22 06:45:00 PM,5.69,10.06,,,,,
2613,06/29/22 07:00:00 PM,5.71,9.88,,,,,
2614,06/29/22 07:15:00 PM,5.72,9.70,,,,,
2615,06/29/22 07:30:00 PM,5.72,9.54,,,,,
2616,06/29/22 07:45:00 PM,5.72,9.42,,,,,
2617,06/29/22 08:00:00 PM,5.73,9.26,,,,,
2618,06/29/22 08:15:00 PM,5.72,9.12,,,,,
2619,06/29/22 08:30:00 PM,5.72,9.02,,,,,
2620,06/29/22 08:45:00 PM,5.70,8.90,,,,,
2621,06/29/22 09:00:00 PM,5.70,8.80,,,,,
2622,06/29/22 09:15:00 PM,5.67,8.74,,,,,
2623,06/29/22 09:30:00 PM,5.66,8.66,,,,,
2624,06/29/22 09:45:00 PM,5.64,8.60,,,,,
2625,06/29/22 10:00:00 PM,5.62,8.52,,,,,
2626,06/29/22 10:15:00 PM,5.60,8.44,,,,,
2627,06/29/22 10:30:00 PM,5.59,8.32,,,,,
2628,06/29/22 10:45:00 PM,5.58,8.14,,,,,
2629,06/29/22 11:00:00 PM,5.57,7.98,,,,,
2630,06/29/22 11:15:00 PM,5.56,7.86,,,,,
2631,06/29/22 11:30:00 PM,5.55,7.76,,,,,
2632,06/29/22 11:45:00 PM,5.53,7.72,,,,,
2633,06/30/22 12:00:00 AM,5.50,7.70,,,,,
2634,06/30/22 12:15:00 AM,5.48,7.68,,,,,
2635,06/30/22 12:30:00 AM,5.46,7.64,,,,,
2636,06/30/22 12:45:00 AM,5.45,7.62,,,,,
2637,06/30/22 01:00:00 AM,5.42,7.60,,,,,
2638,06/30/22 01:15:00 AM,5.40,7.56,,,,,
2639,06/30/22 01:30:00 AM,5.38,7.54,,,,,
2640,06/30/22 01:45:00 AM,5.36,7.48,,,,,
2641,06/30/22 02:00:00 AM,5.34,7.42,,,,,
2642,06/30/22 02:15:00 AM,5.33,7.38,,,,,
2643,06/30/22 02:30:00 AM,5.31,7.32,,,,,
2644,06/30/22 02:45:00 AM,5.30,7.26,,,,,
2645,06/30/22 03:00:00 AM,5.28,7.22,,,,,
2646,06/30/22 03:15:00 AM,5.27,7.18,,,,,
2647,06/30/22 03:30:00 AM,5.26,7.12,,,,,
2648,06/30/22 03:45:00 AM,5.25,7.04,,,,,
2649,06/30/22 04:00:00 AM,5.25,6.96,,,,,
2650,06/30/22 04:15:00 AM,5.24,6.90,,,,,
2651,06/30/22 04:30:00 AM,5.23,6.84,,,,,
2652,06/30/22 04:45:00 AM,5.22,6.76,,,,,
2653,06/30/22 05:00:00 AM,5.22,6.68,,,,,
2654,06/30/22 05:15:00 AM,5.21,6.62,,,,,
2655,06/30/22 05:30:00 AM,5.20,6.58,,,,,
2656,06/30/22 05:45:00 AM,5.19,6.54,,,,,
2657,06/30/22 06:00:00 AM,5.18,6.48,,,,,
2658,06/30/22 06:15:00 AM,5.18,6.44,,,,,
2659,06/30/22 06:30:00 AM,5.17,6.40,,,,,
2660,06/30/22 06:45:00 AM,5.16,6.34,,,,,
2661,06/30/22 07:00:00 AM,5.16,6.28,,,,,
2662,06/30/22 07:15:00 AM,5.15,6.24,,,,,
2663,06/30/22 07:30:00 AM,5.15,6.20,,,,,
2664,06/30/22 07:45:00 AM,5.14,6.18,,,,,
2665,06/30/22 08:00:00 AM,5.14,6.14,,,,,
2666,06/30/22 08:15:00 AM,5.14,6.14,,,,,
2667,06/30/22 08:30:00 AM,5.13,6.18,,,,,
2668,06/30/22 08:45:00 AM,5.12,6.22,,,,,
2669,06/30/22 09:00:00 AM,5.11,6.28,,,,,
2670,06/30/22 09:15:00 AM,5.11,6.38,,,,,
2671,06/30/22 09:30:00 AM,5.10,6.52,,,,,
2672,06/30/22 09:45:00 AM,5.10,6.70,,,,,
2673,06/30/22 10:00:00 AM,5.08,6.92,,,,,
2674,06/30/22 10:15:00 AM,5.08,7.14,,,,,
2675,06/30/22 10:30:00 AM,5.08,7.30,,,,,
2676,06/30/22 10:45:00 AM,5.11,7.32,,,,,
2677,06/30/22 11:00:00 AM,5.12,7.42,,,,,
2678,06/30/22 11:15:00 AM,5.13,7.62,,,,,
2679,06/30/22 11:30:00 AM,5.12,7.84,,,,,
2680,06/30/22 11:45:00 AM,5.13,8.10,,,,,
2681,06/30/22 12:00:00 PM,5.11,8.46,,,,,
2682,06/30/22 12:15:00 PM,5.09,8.92,,,,,
2683,06/30/22 12:30:00 PM,5.09,9.16,,,,,
2684,06/30/22 12:45:00 PM,5.08,9.52,,,,,
2685,06/30/22 01:00:00 PM,5.07,9.92,,,,,
2686,06/30/22 01:15:00 PM,5.08,10.16,,,,,
2687,06/30/22 01:30:00 PM,5.83,10.46,,,,,
2688,06/30/22 01:30:02 PM,,,Logged,,,,
2689,06/30/22 01:33:09 PM,,,,Logged,,,
2690,06/30/22 01:33:17 PM,,,,,Logged,,
2691,06/30/22 01:33:19 PM,,,,,,Logged,Logged
