"Plot Title: Injection_Conductivity_x15m_2022-07-21"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20954781, SEN S/N: 20954781)","Temp, °C (LGR S/N: 20954781, SEN S/N: 20954781)","Coupler Detached (LGR S/N: 20954781)","Coupler Attached (LGR S/N: 20954781)","Host Connected (LGR S/N: 20954781)","End Of File (LGR S/N: 20954781)"
1875,07/21/22 09:49:59 AM,13.6,4.67,,,,
1876,07/21/22 09:50:00 AM,13.6,4.67,,,,
1877,07/21/22 09:50:01 AM,13.6,4.67,,,,
1878,07/21/22 09:50:02 AM,13.6,4.67,,,,
1879,07/21/22 09:50:03 AM,13.6,4.67,,,,
1880,07/21/22 09:50:04 AM,13.6,4.67,,,,
1881,07/21/22 09:50:05 AM,13.6,4.67,,,,
1882,07/21/22 09:50:06 AM,13.6,4.67,,,,
1883,07/21/22 09:50:07 AM,13.6,4.67,,,,
1884,07/21/22 09:50:08 AM,13.6,4.67,,,,
1885,07/21/22 09:50:09 AM,13.6,4.67,,,,
1886,07/21/22 09:50:10 AM,13.6,4.67,,,,
1887,07/21/22 09:50:11 AM,13.6,4.67,,,,
1888,07/21/22 09:50:12 AM,13.6,4.67,,,,
1889,07/21/22 09:50:13 AM,13.6,4.67,,,,
1890,07/21/22 09:50:14 AM,13.6,4.67,,,,
1891,07/21/22 09:50:15 AM,13.6,4.69,,,,
1892,07/21/22 09:50:16 AM,13.6,4.67,,,,
1893,07/21/22 09:50:17 AM,13.6,4.67,,,,
1894,07/21/22 09:50:18 AM,13.6,4.67,,,,
1895,07/21/22 09:50:19 AM,13.6,4.67,,,,
1896,07/21/22 09:50:20 AM,13.6,4.69,,,,
1897,07/21/22 09:50:21 AM,13.6,4.67,,,,
1898,07/21/22 09:50:22 AM,13.6,4.67,,,,
1899,07/21/22 09:50:23 AM,13.6,4.67,,,,
1900,07/21/22 09:50:24 AM,13.6,4.67,,,,
1901,07/21/22 09:50:25 AM,13.6,4.69,,,,
1902,07/21/22 09:50:26 AM,13.6,4.67,,,,
1903,07/21/22 09:50:27 AM,13.6,4.67,,,,
1904,07/21/22 09:50:28 AM,13.6,4.67,,,,
1905,07/21/22 09:50:29 AM,13.6,4.69,,,,
1906,07/21/22 09:50:30 AM,13.6,4.69,,,,
1907,07/21/22 09:50:31 AM,13.6,4.69,,,,
1908,07/21/22 09:50:32 AM,13.6,4.67,,,,
1909,07/21/22 09:50:33 AM,13.6,4.67,,,,
1910,07/21/22 09:50:34 AM,13.6,4.67,,,,
1911,07/21/22 09:50:35 AM,13.6,4.67,,,,
1912,07/21/22 09:50:36 AM,13.6,4.67,,,,
1913,07/21/22 09:50:37 AM,13.6,4.69,,,,
1914,07/21/22 09:50:38 AM,13.6,4.69,,,,
1915,07/21/22 09:50:39 AM,13.6,4.69,,,,
1916,07/21/22 09:50:40 AM,13.6,4.67,,,,
1917,07/21/22 09:50:41 AM,13.6,4.67,,,,
1918,07/21/22 09:50:42 AM,13.6,4.69,,,,
1919,07/21/22 09:50:43 AM,13.6,4.67,,,,
1920,07/21/22 09:50:44 AM,13.6,4.69,,,,
1921,07/21/22 09:50:45 AM,13.6,4.67,,,,
1922,07/21/22 09:50:46 AM,13.6,4.67,,,,
1923,07/21/22 09:50:47 AM,13.6,4.67,,,,
1924,07/21/22 09:50:48 AM,13.6,4.69,,,,
1925,07/21/22 09:50:49 AM,13.6,4.69,,,,
1926,07/21/22 09:50:50 AM,13.6,4.67,,,,
1927,07/21/22 09:50:51 AM,13.6,4.69,,,,
1928,07/21/22 09:50:52 AM,13.6,4.67,,,,
1929,07/21/22 09:50:53 AM,13.6,4.67,,,,
1930,07/21/22 09:50:54 AM,13.6,4.69,,,,
1931,07/21/22 09:50:55 AM,13.6,4.67,,,,
1932,07/21/22 09:50:56 AM,13.6,4.69,,,,
1933,07/21/22 09:50:57 AM,13.6,4.69,,,,
1934,07/21/22 09:50:58 AM,13.6,4.69,,,,
1935,07/21/22 09:50:59 AM,13.6,4.69,,,,
1936,07/21/22 09:51:00 AM,13.6,4.69,,,,
1937,07/21/22 09:51:01 AM,13.6,4.67,,,,
1938,07/21/22 09:51:02 AM,13.6,4.69,,,,
1939,07/21/22 09:51:03 AM,13.6,4.67,,,,
1940,07/21/22 09:51:04 AM,13.6,4.67,,,,
1941,07/21/22 09:51:05 AM,13.6,4.67,,,,
1942,07/21/22 09:51:06 AM,13.6,4.69,,,,
1943,07/21/22 09:51:07 AM,13.6,4.67,,,,
1944,07/21/22 09:51:08 AM,13.6,4.69,,,,
1945,07/21/22 09:51:09 AM,13.6,4.67,,,,
1946,07/21/22 09:51:10 AM,13.6,4.67,,,,
1947,07/21/22 09:51:11 AM,13.6,4.69,,,,
1948,07/21/22 09:51:12 AM,13.6,4.69,,,,
1949,07/21/22 09:51:13 AM,13.6,4.69,,,,
1950,07/21/22 09:51:14 AM,13.6,4.69,,,,
1951,07/21/22 09:51:15 AM,13.6,4.69,,,,
1952,07/21/22 09:51:16 AM,13.6,4.67,,,,
1953,07/21/22 09:51:17 AM,13.6,4.69,,,,
1954,07/21/22 09:51:18 AM,13.6,4.67,,,,
1955,07/21/22 09:51:19 AM,13.6,4.69,,,,
1956,07/21/22 09:51:20 AM,13.6,4.69,,,,
1957,07/21/22 09:51:21 AM,13.6,4.69,,,,
1958,07/21/22 09:51:22 AM,13.6,4.69,,,,
1959,07/21/22 09:51:23 AM,13.6,4.67,,,,
1960,07/21/22 09:51:24 AM,13.6,4.69,,,,
1961,07/21/22 09:51:25 AM,13.6,4.69,,,,
1962,07/21/22 09:51:26 AM,13.6,4.69,,,,
1963,07/21/22 09:51:27 AM,13.6,4.69,,,,
1964,07/21/22 09:51:28 AM,13.6,4.69,,,,
1965,07/21/22 09:51:29 AM,13.6,4.69,,,,
1966,07/21/22 09:51:30 AM,13.6,4.69,,,,
1967,07/21/22 09:51:31 AM,13.6,4.67,,,,
1968,07/21/22 09:51:32 AM,13.6,4.69,,,,
1969,07/21/22 09:51:33 AM,13.6,4.69,,,,
1970,07/21/22 09:51:34 AM,13.6,4.69,,,,
1971,07/21/22 09:51:35 AM,13.6,4.67,,,,
1972,07/21/22 09:51:36 AM,13.6,4.69,,,,
1973,07/21/22 09:51:37 AM,13.6,4.70,,,,
1974,07/21/22 09:51:38 AM,13.6,4.70,,,,
1975,07/21/22 09:51:39 AM,13.6,4.69,,,,
1976,07/21/22 09:51:40 AM,13.6,4.67,,,,
1977,07/21/22 09:51:41 AM,13.6,4.70,,,,
1978,07/21/22 09:51:42 AM,13.6,4.69,,,,
1979,07/21/22 09:51:43 AM,13.6,4.69,,,,
1980,07/21/22 09:51:44 AM,13.6,4.69,,,,
1981,07/21/22 09:51:45 AM,13.6,4.70,,,,
1982,07/21/22 09:51:46 AM,13.6,4.67,,,,
1983,07/21/22 09:51:47 AM,13.6,4.69,,,,
1984,07/21/22 09:51:48 AM,13.6,4.69,,,,
1985,07/21/22 09:51:49 AM,13.6,4.69,,,,
1986,07/21/22 09:51:50 AM,13.6,4.70,,,,
1987,07/21/22 09:51:51 AM,13.6,4.69,,,,
1988,07/21/22 09:51:52 AM,13.6,4.69,,,,
1989,07/21/22 09:51:53 AM,13.6,4.69,,,,
1990,07/21/22 09:51:54 AM,13.6,4.69,,,,
1991,07/21/22 09:51:55 AM,13.6,4.69,,,,
1992,07/21/22 09:51:56 AM,13.7,4.70,,,,
1993,07/21/22 09:51:57 AM,13.6,4.69,,,,
1994,07/21/22 09:51:58 AM,13.6,4.69,,,,
1995,07/21/22 09:51:59 AM,13.6,4.69,,,,
1996,07/21/22 09:52:00 AM,13.6,4.70,,,,
1997,07/21/22 09:52:01 AM,13.6,4.69,,,,
1998,07/21/22 09:52:02 AM,13.6,4.69,,,,
1999,07/21/22 09:52:03 AM,13.6,4.69,,,,
2000,07/21/22 09:52:04 AM,13.6,4.70,,,,
2001,07/21/22 09:52:05 AM,13.6,4.70,,,,
2002,07/21/22 09:52:06 AM,13.6,4.69,,,,
2003,07/21/22 09:52:07 AM,13.6,4.69,,,,
2004,07/21/22 09:52:08 AM,13.6,4.69,,,,
2005,07/21/22 09:52:09 AM,13.6,4.69,,,,
2006,07/21/22 09:52:10 AM,13.6,4.69,,,,
2007,07/21/22 09:52:11 AM,13.6,4.69,,,,
2008,07/21/22 09:52:12 AM,13.6,4.70,,,,
2009,07/21/22 09:52:13 AM,13.6,4.70,,,,
2010,07/21/22 09:52:14 AM,13.6,4.69,,,,
2011,07/21/22 09:52:15 AM,13.6,4.69,,,,
2012,07/21/22 09:52:16 AM,13.6,4.69,,,,
2013,07/21/22 09:52:17 AM,13.6,4.69,,,,
2014,07/21/22 09:52:18 AM,13.6,4.70,,,,
2015,07/21/22 09:52:19 AM,13.6,4.70,,,,
2016,07/21/22 09:52:20 AM,13.6,4.69,,,,
2017,07/21/22 09:52:21 AM,13.6,4.70,,,,
2018,07/21/22 09:52:22 AM,13.6,4.69,,,,
2019,07/21/22 09:52:23 AM,13.6,4.70,,,,
2020,07/21/22 09:52:24 AM,13.6,4.70,,,,
2021,07/21/22 09:52:25 AM,13.6,4.69,,,,
2022,07/21/22 09:52:26 AM,13.6,4.70,,,,
2023,07/21/22 09:52:27 AM,13.6,4.70,,,,
2024,07/21/22 09:52:28 AM,13.6,4.69,,,,
2025,07/21/22 09:52:29 AM,13.6,4.69,,,,
2026,07/21/22 09:52:30 AM,13.6,4.70,,,,
2027,07/21/22 09:52:31 AM,13.6,4.69,,,,
2028,07/21/22 09:52:32 AM,13.5,4.70,,,,
2029,07/21/22 09:52:33 AM,13.6,4.70,,,,
2030,07/21/22 09:52:34 AM,13.6,4.70,,,,
2031,07/21/22 09:52:35 AM,13.6,4.70,,,,
2032,07/21/22 09:52:36 AM,13.6,4.70,,,,
2033,07/21/22 09:52:37 AM,13.6,4.69,,,,
2034,07/21/22 09:52:38 AM,13.5,4.70,,,,
2035,07/21/22 09:52:39 AM,13.6,4.69,,,,
2036,07/21/22 09:52:40 AM,13.6,4.69,,,,
2037,07/21/22 09:52:41 AM,13.6,4.70,,,,
2038,07/21/22 09:52:42 AM,13.6,4.69,,,,
2039,07/21/22 09:52:43 AM,13.6,4.70,,,,
2040,07/21/22 09:52:44 AM,13.6,4.69,,,,
2041,07/21/22 09:52:45 AM,13.6,4.70,,,,
2042,07/21/22 09:52:46 AM,13.6,4.70,,,,
2043,07/21/22 09:52:47 AM,13.6,4.70,,,,
2044,07/21/22 09:52:48 AM,13.5,4.70,,,,
2045,07/21/22 09:52:49 AM,13.6,4.70,,,,
2046,07/21/22 09:52:50 AM,13.5,4.70,,,,
2047,07/21/22 09:52:51 AM,13.6,4.70,,,,
2048,07/21/22 09:52:52 AM,13.6,4.69,,,,
2049,07/21/22 09:52:53 AM,13.6,4.70,,,,
2050,07/21/22 09:52:54 AM,13.5,4.70,,,,
2051,07/21/22 09:52:55 AM,13.6,4.70,,,,
2052,07/21/22 09:52:56 AM,13.6,4.70,,,,
2053,07/21/22 09:52:57 AM,13.6,4.70,,,,
2054,07/21/22 09:52:58 AM,13.6,4.70,,,,
2055,07/21/22 09:52:59 AM,13.6,4.70,,,,
2056,07/21/22 09:53:00 AM,13.6,4.70,,,,
2057,07/21/22 09:53:01 AM,13.6,4.71,,,,
2058,07/21/22 09:53:02 AM,13.6,4.70,,,,
2059,07/21/22 09:53:03 AM,13.6,4.70,,,,
2060,07/21/22 09:53:04 AM,13.6,4.70,,,,
2061,07/21/22 09:53:05 AM,13.6,4.70,,,,
2062,07/21/22 09:53:06 AM,13.6,4.70,,,,
2063,07/21/22 09:53:07 AM,13.6,4.70,,,,
2064,07/21/22 09:53:08 AM,13.6,4.70,,,,
2065,07/21/22 09:53:09 AM,13.6,4.70,,,,
2066,07/21/22 09:53:10 AM,13.6,4.70,,,,
2067,07/21/22 09:53:11 AM,13.6,4.70,,,,
2068,07/21/22 09:53:12 AM,13.6,4.70,,,,
2069,07/21/22 09:53:13 AM,13.6,4.70,,,,
2070,07/21/22 09:53:14 AM,13.6,4.70,,,,
2071,07/21/22 09:53:15 AM,13.6,4.71,,,,
2072,07/21/22 09:53:16 AM,13.6,4.71,,,,
2073,07/21/22 09:53:17 AM,13.6,4.70,,,,
2074,07/21/22 09:53:18 AM,13.6,4.70,,,,
2075,07/21/22 09:53:19 AM,13.7,4.71,,,,
2076,07/21/22 09:53:20 AM,13.6,4.70,,,,
2077,07/21/22 09:53:21 AM,13.6,4.71,,,,
2078,07/21/22 09:53:22 AM,13.6,4.69,,,,
2079,07/21/22 09:53:23 AM,13.6,4.71,,,,
2080,07/21/22 09:53:24 AM,13.6,4.70,,,,
2081,07/21/22 09:53:25 AM,13.6,4.70,,,,
2082,07/21/22 09:53:26 AM,13.6,4.70,,,,
2083,07/21/22 09:53:27 AM,13.6,4.71,,,,
2084,07/21/22 09:53:28 AM,13.6,4.70,,,,
2085,07/21/22 09:53:29 AM,13.5,4.70,,,,
2086,07/21/22 09:53:30 AM,13.6,4.70,,,,
2087,07/21/22 09:53:31 AM,13.6,4.70,,,,
2088,07/21/22 09:53:32 AM,13.6,4.69,,,,
2089,07/21/22 09:53:33 AM,13.6,4.71,,,,
2090,07/21/22 09:53:34 AM,13.6,4.70,,,,
2091,07/21/22 09:53:35 AM,13.6,4.70,,,,
2092,07/21/22 09:53:36 AM,13.6,4.70,,,,
2093,07/21/22 09:53:37 AM,13.6,4.70,,,,
2094,07/21/22 09:53:38 AM,13.6,4.70,,,,
2095,07/21/22 09:53:39 AM,13.6,4.70,,,,
2096,07/21/22 09:53:40 AM,13.6,4.70,,,,
2097,07/21/22 09:53:41 AM,13.5,4.70,,,,
2098,07/21/22 09:53:42 AM,13.6,4.70,,,,
2099,07/21/22 09:53:43 AM,13.6,4.70,,,,
2100,07/21/22 09:53:44 AM,13.6,4.71,,,,
2101,07/21/22 09:53:45 AM,13.6,4.71,,,,
2102,07/21/22 09:53:46 AM,13.7,4.71,,,,
2103,07/21/22 09:53:47 AM,13.5,4.71,,,,
2104,07/21/22 09:53:48 AM,13.6,4.71,,,,
2105,07/21/22 09:53:49 AM,13.6,4.70,,,,
2106,07/21/22 09:53:50 AM,13.6,4.71,,,,
2107,07/21/22 09:53:51 AM,13.6,4.70,,,,
2108,07/21/22 09:53:52 AM,13.6,4.71,,,,
2109,07/21/22 09:53:53 AM,13.6,4.71,,,,
2110,07/21/22 09:53:54 AM,13.6,4.71,,,,
2111,07/21/22 09:53:55 AM,13.6,4.71,,,,
2112,07/21/22 09:53:56 AM,13.6,4.71,,,,
2113,07/21/22 09:53:57 AM,13.6,4.71,,,,
2114,07/21/22 09:53:58 AM,13.6,4.71,,,,
2115,07/21/22 09:53:59 AM,13.6,4.71,,,,
2116,07/21/22 09:54:00 AM,13.6,4.70,,,,
2117,07/21/22 09:54:01 AM,13.6,4.71,,,,
2118,07/21/22 09:54:02 AM,13.6,4.70,,,,
2119,07/21/22 09:54:03 AM,13.6,4.71,,,,
2120,07/21/22 09:54:04 AM,13.6,4.70,,,,
2121,07/21/22 09:54:05 AM,13.6,4.71,,,,
2122,07/21/22 09:54:06 AM,13.6,4.71,,,,
2123,07/21/22 09:54:07 AM,13.6,4.71,,,,
2124,07/21/22 09:54:08 AM,13.6,4.70,,,,
2125,07/21/22 09:54:09 AM,13.6,4.70,,,,
2126,07/21/22 09:54:10 AM,13.6,4.71,,,,
2127,07/21/22 09:54:11 AM,13.6,4.71,,,,
2128,07/21/22 09:54:12 AM,13.6,4.71,,,,
2129,07/21/22 09:54:13 AM,13.6,4.70,,,,
2130,07/21/22 09:54:14 AM,13.6,4.71,,,,
2131,07/21/22 09:54:15 AM,13.6,4.71,,,,
2132,07/21/22 09:54:16 AM,13.6,4.70,,,,
2133,07/21/22 09:54:17 AM,13.6,4.71,,,,
2134,07/21/22 09:54:18 AM,13.7,4.72,,,,
2135,07/21/22 09:54:19 AM,13.6,4.71,,,,
2136,07/21/22 09:54:20 AM,13.6,4.71,,,,
2137,07/21/22 09:54:21 AM,13.6,4.71,,,,
2138,07/21/22 09:54:22 AM,13.6,4.71,,,,
2139,07/21/22 09:54:23 AM,13.6,4.71,,,,
2140,07/21/22 09:54:24 AM,13.6,4.70,,,,
2141,07/21/22 09:54:25 AM,13.6,4.70,,,,
2142,07/21/22 09:54:26 AM,13.6,4.71,,,,
2143,07/21/22 09:54:27 AM,13.6,4.71,,,,
2144,07/21/22 09:54:28 AM,13.6,4.71,,,,
2145,07/21/22 09:54:29 AM,13.6,4.72,,,,
2146,07/21/22 09:54:30 AM,13.6,4.71,,,,
2147,07/21/22 09:54:31 AM,13.6,4.71,,,,
2148,07/21/22 09:54:32 AM,13.6,4.71,,,,
2149,07/21/22 09:54:33 AM,13.6,4.71,,,,
2150,07/21/22 09:54:34 AM,13.6,4.71,,,,
2151,07/21/22 09:54:35 AM,13.6,4.71,,,,
2152,07/21/22 09:54:36 AM,13.6,4.70,,,,
2153,07/21/22 09:54:37 AM,13.6,4.71,,,,
2154,07/21/22 09:54:38 AM,13.6,4.70,,,,
2155,07/21/22 09:54:39 AM,13.6,4.70,,,,
2156,07/21/22 09:54:40 AM,13.6,4.71,,,,
2157,07/21/22 09:54:41 AM,13.6,4.71,,,,
2158,07/21/22 09:54:42 AM,13.6,4.71,,,,
2159,07/21/22 09:54:43 AM,13.6,4.71,,,,
2160,07/21/22 09:54:44 AM,13.6,4.71,,,,
2161,07/21/22 09:54:45 AM,13.6,4.71,,,,
2162,07/21/22 09:54:46 AM,13.6,4.71,,,,
2163,07/21/22 09:54:47 AM,13.7,4.71,,,,
2164,07/21/22 09:54:48 AM,13.6,4.71,,,,
2165,07/21/22 09:54:49 AM,13.7,4.70,,,,
2166,07/21/22 09:54:50 AM,13.7,4.72,,,,
2167,07/21/22 09:54:51 AM,13.7,4.71,,,,
2168,07/21/22 09:54:52 AM,13.6,4.71,,,,
2169,07/21/22 09:54:53 AM,13.6,4.72,,,,
2170,07/21/22 09:54:54 AM,13.6,4.71,,,,
2171,07/21/22 09:54:55 AM,13.6,4.72,,,,
2172,07/21/22 09:54:56 AM,13.6,4.71,,,,
2173,07/21/22 09:54:57 AM,13.6,4.71,,,,
2174,07/21/22 09:54:58 AM,13.6,4.71,,,,
2175,07/21/22 09:54:59 AM,13.6,4.71,,,,
2176,07/21/22 09:55:00 AM,13.6,4.72,,,,
2177,07/21/22 09:55:01 AM,13.7,4.71,,,,
2178,07/21/22 09:55:02 AM,13.6,4.71,,,,
2179,07/21/22 09:55:03 AM,13.6,4.71,,,,
2180,07/21/22 09:55:04 AM,13.6,4.71,,,,
2181,07/21/22 09:55:05 AM,13.6,4.71,,,,
2182,07/21/22 09:55:06 AM,13.6,4.71,,,,
2183,07/21/22 09:55:07 AM,13.6,4.71,,,,
2184,07/21/22 09:55:08 AM,13.6,4.71,,,,
2185,07/21/22 09:55:09 AM,13.6,4.71,,,,
2186,07/21/22 09:55:10 AM,13.6,4.71,,,,
2187,07/21/22 09:55:11 AM,13.6,4.70,,,,
2188,07/21/22 09:55:12 AM,13.6,4.72,,,,
2189,07/21/22 09:55:13 AM,13.6,4.71,,,,
2190,07/21/22 09:55:14 AM,13.6,4.71,,,,
2191,07/21/22 09:55:15 AM,13.6,4.72,,,,
2192,07/21/22 09:55:16 AM,13.6,4.71,,,,
2193,07/21/22 09:55:17 AM,13.6,4.71,,,,
2194,07/21/22 09:55:18 AM,13.6,4.71,,,,
2195,07/21/22 09:55:19 AM,13.6,4.71,,,,
2196,07/21/22 09:55:20 AM,13.6,4.71,,,,
2197,07/21/22 09:55:21 AM,13.6,4.71,,,,
2198,07/21/22 09:55:22 AM,13.6,4.72,,,,
2199,07/21/22 09:55:23 AM,13.7,4.71,,,,
2200,07/21/22 09:55:24 AM,13.6,4.71,,,,
2201,07/21/22 09:55:25 AM,13.6,4.72,,,,
2202,07/21/22 09:55:26 AM,13.6,4.72,,,,
2203,07/21/22 09:55:27 AM,13.6,4.71,,,,
2204,07/21/22 09:55:28 AM,13.6,4.71,,,,
2205,07/21/22 09:55:29 AM,13.6,4.71,,,,
2206,07/21/22 09:55:30 AM,13.6,4.74,,,,
2207,07/21/22 09:55:31 AM,13.6,4.71,,,,
2208,07/21/22 09:55:32 AM,13.6,4.72,,,,
2209,07/21/22 09:55:33 AM,13.6,4.72,,,,
2210,07/21/22 09:55:34 AM,13.6,4.72,,,,
2211,07/21/22 09:55:35 AM,13.6,4.71,,,,
2212,07/21/22 09:55:36 AM,13.6,4.72,,,,
2213,07/21/22 09:55:37 AM,13.6,4.72,,,,
2214,07/21/22 09:55:38 AM,13.6,4.71,,,,
2215,07/21/22 09:55:39 AM,13.6,4.72,,,,
2216,07/21/22 09:55:40 AM,13.6,4.71,,,,
2217,07/21/22 09:55:41 AM,13.6,4.71,,,,
2218,07/21/22 09:55:42 AM,13.6,4.72,,,,
2219,07/21/22 09:55:43 AM,13.6,4.72,,,,
2220,07/21/22 09:55:44 AM,13.7,4.72,,,,
2221,07/21/22 09:55:45 AM,13.6,4.72,,,,
2222,07/21/22 09:55:46 AM,13.6,4.72,,,,
2223,07/21/22 09:55:47 AM,13.6,4.72,,,,
2224,07/21/22 09:55:48 AM,13.6,4.71,,,,
2225,07/21/22 09:55:49 AM,13.5,4.71,,,,
2226,07/21/22 09:55:50 AM,13.7,4.72,,,,
2227,07/21/22 09:55:51 AM,13.6,4.72,,,,
2228,07/21/22 09:55:52 AM,13.6,4.71,,,,
2229,07/21/22 09:55:53 AM,13.6,4.71,,,,
2230,07/21/22 09:55:54 AM,13.6,4.71,,,,
2231,07/21/22 09:55:55 AM,13.6,4.71,,,,
2232,07/21/22 09:55:56 AM,13.6,4.71,,,,
2233,07/21/22 09:55:57 AM,13.6,4.72,,,,
2234,07/21/22 09:55:58 AM,13.6,4.72,,,,
2235,07/21/22 09:55:59 AM,13.6,4.71,,,,
2236,07/21/22 09:56:00 AM,13.6,4.72,,,,
2237,07/21/22 09:56:01 AM,13.6,4.72,,,,
2238,07/21/22 09:56:02 AM,13.6,4.72,,,,
2239,07/21/22 09:56:03 AM,13.5,4.71,,,,
2240,07/21/22 09:56:04 AM,13.6,4.72,,,,
2241,07/21/22 09:56:05 AM,13.6,4.71,,,,
2242,07/21/22 09:56:06 AM,13.6,4.72,,,,
2243,07/21/22 09:56:07 AM,13.6,4.72,,,,
2244,07/21/22 09:56:08 AM,13.6,4.71,,,,
2245,07/21/22 09:56:09 AM,13.7,4.72,,,,
2246,07/21/22 09:56:10 AM,13.6,4.72,,,,
2247,07/21/22 09:56:11 AM,13.6,4.71,,,,
2248,07/21/22 09:56:12 AM,13.6,4.72,,,,
2249,07/21/22 09:56:13 AM,13.6,4.72,,,,
2250,07/21/22 09:56:14 AM,13.6,4.71,,,,
2251,07/21/22 09:56:15 AM,13.6,4.72,,,,
2252,07/21/22 09:56:16 AM,13.6,4.71,,,,
2253,07/21/22 09:56:17 AM,13.6,4.72,,,,
2254,07/21/22 09:56:18 AM,13.6,4.71,,,,
2255,07/21/22 09:56:19 AM,13.6,4.72,,,,
2256,07/21/22 09:56:20 AM,13.6,4.72,,,,
2257,07/21/22 09:56:21 AM,13.6,4.71,,,,
2258,07/21/22 09:56:22 AM,13.6,4.72,,,,
2259,07/21/22 09:56:23 AM,13.6,4.72,,,,
2260,07/21/22 09:56:24 AM,13.7,4.72,,,,
2261,07/21/22 09:56:25 AM,13.6,4.72,,,,
2262,07/21/22 09:56:26 AM,13.6,4.71,,,,
2263,07/21/22 09:56:27 AM,13.7,4.72,,,,
2264,07/21/22 09:56:28 AM,13.6,4.72,,,,
2265,07/21/22 09:56:29 AM,13.6,4.72,,,,
2266,07/21/22 09:56:30 AM,13.6,4.72,,,,
2267,07/21/22 09:56:31 AM,13.6,4.72,,,,
2268,07/21/22 09:56:32 AM,13.6,4.72,,,,
2269,07/21/22 09:56:33 AM,13.6,4.72,,,,
2270,07/21/22 09:56:34 AM,13.6,4.72,,,,
2271,07/21/22 09:56:35 AM,13.6,4.72,,,,
2272,07/21/22 09:56:36 AM,13.6,4.72,,,,
2273,07/21/22 09:56:37 AM,13.6,4.72,,,,
2274,07/21/22 09:56:38 AM,13.6,4.72,,,,
2275,07/21/22 09:56:39 AM,13.6,4.74,,,,
2276,07/21/22 09:56:40 AM,13.6,4.72,,,,
2277,07/21/22 09:56:41 AM,13.6,4.72,,,,
2278,07/21/22 09:56:42 AM,13.6,4.72,,,,
2279,07/21/22 09:56:43 AM,13.6,4.72,,,,
2280,07/21/22 09:56:44 AM,13.6,4.74,,,,
2281,07/21/22 09:56:45 AM,13.6,4.72,,,,
2282,07/21/22 09:56:46 AM,13.6,4.71,,,,
2283,07/21/22 09:56:47 AM,13.6,4.72,,,,
2284,07/21/22 09:56:48 AM,13.6,4.72,,,,
2285,07/21/22 09:56:49 AM,13.6,4.72,,,,
2286,07/21/22 09:56:50 AM,13.6,4.72,,,,
2287,07/21/22 09:56:51 AM,13.6,4.72,,,,
2288,07/21/22 09:56:52 AM,13.6,4.72,,,,
2289,07/21/22 09:56:53 AM,13.6,4.72,,,,
2290,07/21/22 09:56:54 AM,13.6,4.72,,,,
2291,07/21/22 09:56:55 AM,13.6,4.71,,,,
2292,07/21/22 09:56:56 AM,13.6,4.72,,,,
2293,07/21/22 09:56:57 AM,13.6,4.74,,,,
2294,07/21/22 09:56:58 AM,13.6,4.72,,,,
2295,07/21/22 09:56:59 AM,13.5,4.74,,,,
2296,07/21/22 09:57:00 AM,13.6,4.72,,,,
2297,07/21/22 09:57:01 AM,13.6,4.72,,,,
2298,07/21/22 09:57:02 AM,13.6,4.72,,,,
2299,07/21/22 09:57:03 AM,13.6,4.72,,,,
2300,07/21/22 09:57:04 AM,13.6,4.72,,,,
2301,07/21/22 09:57:05 AM,13.6,4.72,,,,
2302,07/21/22 09:57:06 AM,13.6,4.74,,,,
2303,07/21/22 09:57:07 AM,13.6,4.72,,,,
2304,07/21/22 09:57:08 AM,13.6,4.72,,,,
2305,07/21/22 09:57:09 AM,13.6,4.72,,,,
2306,07/21/22 09:57:10 AM,13.6,4.74,,,,
2307,07/21/22 09:57:11 AM,13.6,4.74,,,,
2308,07/21/22 09:57:12 AM,13.7,4.72,,,,
2309,07/21/22 09:57:13 AM,13.6,4.72,,,,
2310,07/21/22 09:57:14 AM,13.6,4.74,,,,
2311,07/21/22 09:57:15 AM,13.6,4.72,,,,
2312,07/21/22 09:57:16 AM,13.6,4.72,,,,
2313,07/21/22 09:57:17 AM,13.6,4.72,,,,
2314,07/21/22 09:57:18 AM,13.6,4.74,,,,
2315,07/21/22 09:57:19 AM,13.6,4.74,,,,
2316,07/21/22 09:57:20 AM,13.6,4.71,,,,
2317,07/21/22 09:57:21 AM,13.6,4.72,,,,
2318,07/21/22 09:57:22 AM,13.6,4.74,,,,
2319,07/21/22 09:57:23 AM,13.6,4.72,,,,
2320,07/21/22 09:57:24 AM,13.6,4.72,,,,
2321,07/21/22 09:57:25 AM,13.6,4.74,,,,
2322,07/21/22 09:57:26 AM,13.6,4.72,,,,
2323,07/21/22 09:57:27 AM,13.6,4.72,,,,
2324,07/21/22 09:57:28 AM,13.6,4.72,,,,
2325,07/21/22 09:57:29 AM,13.6,4.72,,,,
2326,07/21/22 09:57:30 AM,13.6,4.72,,,,
2327,07/21/22 09:57:31 AM,13.6,4.74,,,,
2328,07/21/22 09:57:32 AM,13.6,4.74,,,,
2329,07/21/22 09:57:33 AM,13.6,4.72,,,,
2330,07/21/22 09:57:34 AM,13.6,4.72,,,,
2331,07/21/22 09:57:35 AM,13.6,4.72,,,,
2332,07/21/22 09:57:36 AM,13.6,4.74,,,,
2333,07/21/22 09:57:37 AM,13.6,4.74,,,,
2334,07/21/22 09:57:38 AM,13.6,4.72,,,,
