"Plot Title: Injection_Conductivity_x0m_2022-07-26"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20954780, SEN S/N: 20954780)","Temp, °C (LGR S/N: 20954780, SEN S/N: 20954780)","Coupler Detached (LGR S/N: 20954780)","Coupler Attached (LGR S/N: 20954780)","Host Connected (LGR S/N: 20954780)","End Of File (LGR S/N: 20954780)"
2333,07/26/22 10:07:05 AM,58.7,6.75,,,,
2334,07/26/22 10:07:06 AM,58.7,6.74,,,,
2335,07/26/22 10:07:07 AM,58.7,6.74,,,,
2336,07/26/22 10:07:08 AM,58.6,6.74,,,,
2337,07/26/22 10:07:09 AM,58.7,6.74,,,,
2338,07/26/22 10:07:10 AM,58.7,6.72,,,,
2339,07/26/22 10:07:11 AM,58.7,6.72,,,,
2340,07/26/22 10:07:12 AM,58.7,6.74,,,,
2341,07/26/22 10:07:13 AM,58.7,6.74,,,,
2342,07/26/22 10:07:14 AM,58.7,6.74,,,,
2343,07/26/22 10:07:15 AM,58.7,6.75,,,,
2344,07/26/22 10:07:16 AM,58.7,6.74,,,,
2345,07/26/22 10:07:17 AM,58.7,6.72,,,,
2346,07/26/22 10:07:18 AM,58.6,6.74,,,,
2347,07/26/22 10:07:19 AM,58.7,6.74,,,,
2348,07/26/22 10:07:20 AM,58.7,6.74,,,,
2349,07/26/22 10:07:21 AM,58.7,6.72,,,,
2350,07/26/22 10:07:22 AM,58.6,6.74,,,,
2351,07/26/22 10:07:23 AM,58.6,6.74,,,,
2352,07/26/22 10:07:24 AM,58.7,6.72,,,,
2353,07/26/22 10:07:25 AM,58.6,6.74,,,,
2354,07/26/22 10:07:26 AM,58.6,6.75,,,,
2355,07/26/22 10:07:27 AM,58.7,6.72,,,,
2356,07/26/22 10:07:28 AM,58.7,6.74,,,,
2357,07/26/22 10:07:29 AM,58.7,6.74,,,,
2358,07/26/22 10:07:30 AM,58.6,6.74,,,,
2359,07/26/22 10:07:31 AM,58.6,6.72,,,,
2360,07/26/22 10:07:32 AM,58.6,6.72,,,,
2361,07/26/22 10:07:33 AM,58.7,6.72,,,,
2362,07/26/22 10:07:34 AM,58.6,6.72,,,,
2363,07/26/22 10:07:35 AM,58.6,6.72,,,,
2364,07/26/22 10:07:36 AM,58.7,6.74,,,,
2365,07/26/22 10:07:37 AM,58.7,6.74,,,,
2366,07/26/22 10:07:38 AM,58.7,6.74,,,,
2367,07/26/22 10:07:39 AM,58.6,6.74,,,,
2368,07/26/22 10:07:40 AM,58.6,6.74,,,,
2369,07/26/22 10:07:41 AM,58.6,6.75,,,,
2370,07/26/22 10:07:42 AM,58.6,6.74,,,,
2371,07/26/22 10:07:43 AM,58.7,6.74,,,,
2372,07/26/22 10:07:44 AM,58.7,6.75,,,,
2373,07/26/22 10:07:45 AM,58.7,6.72,,,,
2374,07/26/22 10:07:46 AM,58.6,6.74,,,,
2375,07/26/22 10:07:47 AM,58.6,6.74,,,,
2376,07/26/22 10:07:48 AM,58.6,6.74,,,,
2377,07/26/22 10:07:49 AM,58.7,6.74,,,,
2378,07/26/22 10:07:50 AM,58.6,6.74,,,,
2379,07/26/22 10:07:51 AM,58.6,6.72,,,,
2380,07/26/22 10:07:52 AM,58.6,6.74,,,,
2381,07/26/22 10:07:53 AM,58.6,6.72,,,,
2382,07/26/22 10:07:54 AM,58.6,6.72,,,,
2383,07/26/22 10:07:55 AM,58.6,6.72,,,,
2384,07/26/22 10:07:56 AM,58.6,6.74,,,,
2385,07/26/22 10:07:57 AM,58.6,6.74,,,,
2386,07/26/22 10:07:58 AM,58.7,6.75,,,,
2387,07/26/22 10:07:59 AM,58.6,6.75,,,,
2388,07/26/22 10:08:00 AM,58.6,6.75,,,,
2389,07/26/22 10:08:01 AM,58.7,6.74,,,,
2390,07/26/22 10:08:02 AM,58.7,6.75,,,,
2391,07/26/22 10:08:03 AM,58.6,6.75,,,,
2392,07/26/22 10:08:04 AM,58.6,6.71,,,,
2393,07/26/22 10:08:05 AM,58.7,6.74,,,,
2394,07/26/22 10:08:06 AM,58.6,6.74,,,,
2395,07/26/22 10:08:07 AM,58.6,6.74,,,,
2396,07/26/22 10:08:08 AM,58.6,6.74,,,,
2397,07/26/22 10:08:09 AM,58.6,6.74,,,,
2398,07/26/22 10:08:10 AM,58.6,6.74,,,,
2399,07/26/22 10:08:11 AM,58.7,6.74,,,,
2400,07/26/22 10:08:12 AM,58.6,6.74,,,,
2401,07/26/22 10:08:13 AM,58.7,6.74,,,,
2402,07/26/22 10:08:14 AM,58.7,6.74,,,,
2403,07/26/22 10:08:15 AM,58.7,6.75,,,,
2404,07/26/22 10:08:16 AM,58.6,6.75,,,,
2405,07/26/22 10:08:17 AM,58.6,6.75,,,,
2406,07/26/22 10:08:18 AM,58.6,6.75,,,,
2407,07/26/22 10:08:19 AM,58.6,6.74,,,,
2408,07/26/22 10:08:20 AM,58.6,6.74,,,,
2409,07/26/22 10:08:21 AM,58.6,6.75,,,,
2410,07/26/22 10:08:22 AM,58.6,6.75,,,,
2411,07/26/22 10:08:23 AM,58.7,6.74,,,,
2412,07/26/22 10:08:24 AM,58.7,6.74,,,,
2413,07/26/22 10:08:25 AM,58.6,6.75,,,,
2414,07/26/22 10:08:26 AM,58.7,6.74,,,,
2415,07/26/22 10:08:27 AM,58.6,6.74,,,,
2416,07/26/22 10:08:28 AM,58.7,6.74,,,,
2417,07/26/22 10:08:29 AM,58.7,6.74,,,,
2418,07/26/22 10:08:30 AM,58.6,6.72,,,,
2419,07/26/22 10:08:31 AM,58.6,6.74,,,,
2420,07/26/22 10:08:32 AM,58.6,6.75,,,,
2421,07/26/22 10:08:33 AM,58.6,6.75,,,,
2422,07/26/22 10:08:34 AM,58.6,6.75,,,,
2423,07/26/22 10:08:35 AM,58.6,6.74,,,,
2424,07/26/22 10:08:36 AM,58.6,6.74,,,,
2425,07/26/22 10:08:37 AM,58.6,6.74,,,,
2426,07/26/22 10:08:38 AM,58.6,6.72,,,,
2427,07/26/22 10:08:39 AM,58.7,6.74,,,,
2428,07/26/22 10:08:40 AM,58.7,6.75,,,,
2429,07/26/22 10:08:41 AM,58.7,6.74,,,,
2430,07/26/22 10:08:42 AM,58.6,6.74,,,,
2431,07/26/22 10:08:43 AM,58.6,6.74,,,,
2432,07/26/22 10:08:44 AM,58.7,6.75,,,,
2433,07/26/22 10:08:45 AM,58.7,6.74,,,,
2434,07/26/22 10:08:46 AM,58.6,6.74,,,,
2435,07/26/22 10:08:47 AM,58.7,6.74,,,,
2436,07/26/22 10:08:48 AM,58.7,6.74,,,,
2437,07/26/22 10:08:49 AM,58.6,6.74,,,,
2438,07/26/22 10:08:50 AM,58.7,6.72,,,,
2439,07/26/22 10:08:51 AM,58.7,6.75,,,,
2440,07/26/22 10:08:52 AM,58.6,6.74,,,,
2441,07/26/22 10:08:53 AM,58.7,6.74,,,,
2442,07/26/22 10:08:54 AM,58.7,6.74,,,,
2443,07/26/22 10:08:55 AM,58.6,6.74,,,,
2444,07/26/22 10:08:56 AM,58.7,6.74,,,,
2445,07/26/22 10:08:57 AM,58.6,6.74,,,,
2446,07/26/22 10:08:58 AM,58.7,6.74,,,,
2447,07/26/22 10:08:59 AM,58.7,6.74,,,,
2448,07/26/22 10:09:00 AM,58.7,6.74,,,,
2449,07/26/22 10:09:01 AM,58.7,6.74,,,,
2450,07/26/22 10:09:02 AM,58.7,6.74,,,,
2451,07/26/22 10:09:03 AM,58.6,6.74,,,,
2452,07/26/22 10:09:04 AM,58.6,6.75,,,,
2453,07/26/22 10:09:05 AM,58.7,6.74,,,,
2454,07/26/22 10:09:06 AM,58.7,6.74,,,,
2455,07/26/22 10:09:07 AM,58.6,6.74,,,,
2456,07/26/22 10:09:08 AM,58.6,6.75,,,,
2457,07/26/22 10:09:09 AM,58.7,6.75,,,,
2458,07/26/22 10:09:10 AM,58.5,6.75,,,,
2459,07/26/22 10:09:11 AM,58.7,6.75,,,,
2460,07/26/22 10:09:12 AM,58.6,6.74,,,,
2461,07/26/22 10:09:13 AM,58.6,6.74,,,,
2462,07/26/22 10:09:14 AM,58.6,6.75,,,,
2463,07/26/22 10:09:15 AM,58.6,6.74,,,,
2464,07/26/22 10:09:16 AM,58.6,6.76,,,,
2465,07/26/22 10:09:17 AM,58.4,6.74,,,,
2466,07/26/22 10:09:18 AM,58.5,6.74,,,,
2467,07/26/22 10:09:19 AM,58.5,6.76,,,,
2468,07/26/22 10:09:20 AM,58.6,6.75,,,,
2469,07/26/22 10:09:21 AM,58.6,6.75,,,,
2470,07/26/22 10:09:22 AM,58.6,6.74,,,,
2471,07/26/22 10:09:23 AM,58.7,6.75,,,,
2472,07/26/22 10:09:24 AM,58.5,6.75,,,,
2473,07/26/22 10:09:25 AM,58.5,6.75,,,,
2474,07/26/22 10:09:26 AM,58.7,6.74,,,,
2475,07/26/22 10:09:27 AM,58.6,6.74,,,,
2476,07/26/22 10:09:28 AM,58.7,6.75,,,,
2477,07/26/22 10:09:29 AM,58.6,6.75,,,,
2478,07/26/22 10:09:30 AM,58.6,6.74,,,,
2479,07/26/22 10:09:31 AM,58.7,6.75,,,,
2480,07/26/22 10:09:32 AM,58.6,6.74,,,,
2481,07/26/22 10:09:33 AM,58.6,6.74,,,,
2482,07/26/22 10:09:34 AM,58.6,6.74,,,,
2483,07/26/22 10:09:35 AM,58.5,6.74,,,,
2484,07/26/22 10:09:36 AM,58.6,6.72,,,,
2485,07/26/22 10:09:37 AM,58.6,6.74,,,,
2486,07/26/22 10:09:38 AM,58.6,6.75,,,,
2487,07/26/22 10:09:39 AM,58.5,6.74,,,,
2488,07/26/22 10:09:40 AM,58.5,6.75,,,,
2489,07/26/22 10:09:41 AM,58.7,6.75,,,,
2490,07/26/22 10:09:42 AM,58.6,6.75,,,,
2491,07/26/22 10:09:43 AM,58.5,6.75,,,,
2492,07/26/22 10:09:44 AM,58.5,6.75,,,,
2493,07/26/22 10:09:45 AM,58.5,6.75,,,,
2494,07/26/22 10:09:46 AM,58.6,6.75,,,,
2495,07/26/22 10:09:47 AM,58.6,6.74,,,,
2496,07/26/22 10:09:48 AM,58.6,6.75,,,,
2497,07/26/22 10:09:49 AM,58.6,6.75,,,,
2498,07/26/22 10:09:50 AM,58.5,6.75,,,,
2499,07/26/22 10:09:51 AM,58.6,6.75,,,,
2500,07/26/22 10:09:52 AM,58.5,6.75,,,,
2501,07/26/22 10:09:53 AM,58.6,6.74,,,,
2502,07/26/22 10:09:54 AM,58.6,6.75,,,,
2503,07/26/22 10:09:55 AM,58.6,6.72,,,,
2504,07/26/22 10:09:56 AM,58.7,6.75,,,,
2505,07/26/22 10:09:57 AM,58.5,6.74,,,,
2506,07/26/22 10:09:58 AM,58.6,6.75,,,,
2507,07/26/22 10:09:59 AM,58.7,6.75,,,,
2508,07/26/22 10:10:00 AM,58.7,6.75,,,,
2509,07/26/22 10:10:01 AM,58.5,6.74,,,,
2510,07/26/22 10:10:02 AM,58.5,6.75,,,,
2511,07/26/22 10:10:03 AM,58.6,6.75,,,,
2512,07/26/22 10:10:04 AM,58.6,6.75,,,,
2513,07/26/22 10:10:05 AM,58.6,6.75,,,,
2514,07/26/22 10:10:06 AM,58.7,6.74,,,,
2515,07/26/22 10:10:07 AM,58.6,6.74,,,,
2516,07/26/22 10:10:08 AM,58.6,6.74,,,,
2517,07/26/22 10:10:09 AM,58.5,6.75,,,,
2518,07/26/22 10:10:10 AM,58.6,6.75,,,,
2519,07/26/22 10:10:11 AM,58.5,6.75,,,,
2520,07/26/22 10:10:12 AM,58.5,6.75,,,,
2521,07/26/22 10:10:13 AM,58.6,6.75,,,,
2522,07/26/22 10:10:14 AM,58.6,6.75,,,,
2523,07/26/22 10:10:15 AM,58.6,6.76,,,,
2524,07/26/22 10:10:16 AM,58.6,6.75,,,,
2525,07/26/22 10:10:17 AM,58.5,6.75,,,,
2526,07/26/22 10:10:18 AM,58.5,6.74,,,,
2527,07/26/22 10:10:19 AM,58.6,6.74,,,,
2528,07/26/22 10:10:20 AM,58.6,6.74,,,,
2529,07/26/22 10:10:21 AM,58.7,6.75,,,,
2530,07/26/22 10:10:22 AM,58.6,6.74,,,,
2531,07/26/22 10:10:23 AM,58.6,6.75,,,,
2532,07/26/22 10:10:24 AM,58.6,6.75,,,,
2533,07/26/22 10:10:25 AM,58.6,6.75,,,,
2534,07/26/22 10:10:26 AM,58.6,6.75,,,,
2535,07/26/22 10:10:27 AM,58.6,6.75,,,,
2536,07/26/22 10:10:28 AM,58.7,6.74,,,,
2537,07/26/22 10:10:29 AM,58.6,6.74,,,,
2538,07/26/22 10:10:30 AM,58.6,6.75,,,,
2539,07/26/22 10:10:31 AM,58.6,6.75,,,,
2540,07/26/22 10:10:32 AM,58.6,6.75,,,,
2541,07/26/22 10:10:33 AM,58.6,6.74,,,,
2542,07/26/22 10:10:34 AM,58.6,6.75,,,,
2543,07/26/22 10:10:35 AM,58.6,6.74,,,,
2544,07/26/22 10:10:36 AM,58.6,6.74,,,,
2545,07/26/22 10:10:37 AM,58.6,6.75,,,,
2546,07/26/22 10:10:38 AM,58.6,6.75,,,,
2547,07/26/22 10:10:39 AM,58.6,6.75,,,,
2548,07/26/22 10:10:40 AM,58.6,6.74,,,,
2549,07/26/22 10:10:41 AM,58.7,6.75,,,,
2550,07/26/22 10:10:42 AM,58.7,6.74,,,,
2551,07/26/22 10:10:43 AM,58.4,6.75,,,,
2552,07/26/22 10:10:44 AM,58.6,6.75,,,,
2553,07/26/22 10:10:45 AM,58.7,6.75,,,,
2554,07/26/22 10:10:46 AM,58.5,6.75,,,,
2555,07/26/22 10:10:47 AM,58.5,6.75,,,,
2556,07/26/22 10:10:48 AM,58.6,6.75,,,,
2557,07/26/22 10:10:49 AM,58.5,6.75,,,,
2558,07/26/22 10:10:50 AM,58.5,6.75,,,,
2559,07/26/22 10:10:51 AM,58.5,6.76,,,,
2560,07/26/22 10:10:52 AM,58.5,6.76,,,,
2561,07/26/22 10:10:53 AM,58.5,6.75,,,,
2562,07/26/22 10:10:54 AM,58.6,6.75,,,,
2563,07/26/22 10:10:55 AM,58.7,6.75,,,,
2564,07/26/22 10:10:56 AM,58.5,6.76,,,,
2565,07/26/22 10:10:57 AM,58.6,6.75,,,,
2566,07/26/22 10:10:58 AM,58.5,6.75,,,,
2567,07/26/22 10:10:59 AM,58.6,6.75,,,,
2568,07/26/22 10:11:00 AM,58.6,6.74,,,,
2569,07/26/22 10:11:01 AM,58.7,6.74,,,,
2570,07/26/22 10:11:02 AM,58.6,6.75,,,,
2571,07/26/22 10:11:03 AM,58.6,6.74,,,,
2572,07/26/22 10:11:04 AM,58.7,6.74,,,,
2573,07/26/22 10:11:05 AM,58.5,6.74,,,,
2574,07/26/22 10:11:06 AM,58.5,6.75,,,,
2575,07/26/22 10:11:07 AM,58.5,6.75,,,,
2576,07/26/22 10:11:08 AM,58.6,6.75,,,,
2577,07/26/22 10:11:09 AM,58.6,6.75,,,,
2578,07/26/22 10:11:10 AM,58.6,6.75,,,,
2579,07/26/22 10:11:11 AM,58.7,6.74,,,,
2580,07/26/22 10:11:12 AM,58.6,6.74,,,,
2581,07/26/22 10:11:13 AM,58.5,6.75,,,,
2582,07/26/22 10:11:14 AM,58.6,6.75,,,,
2583,07/26/22 10:11:15 AM,58.6,6.75,,,,
2584,07/26/22 10:11:16 AM,58.6,6.74,,,,
2585,07/26/22 10:11:17 AM,58.6,6.74,,,,
2586,07/26/22 10:11:18 AM,58.6,6.75,,,,
2587,07/26/22 10:11:19 AM,58.6,6.74,,,,
2588,07/26/22 10:11:20 AM,58.6,6.75,,,,
2589,07/26/22 10:11:21 AM,58.6,6.75,,,,
2590,07/26/22 10:11:22 AM,58.6,6.75,,,,
2591,07/26/22 10:11:23 AM,58.6,6.74,,,,
2592,07/26/22 10:11:24 AM,58.5,6.74,,,,
2593,07/26/22 10:11:25 AM,58.4,6.75,,,,
2594,07/26/22 10:11:26 AM,58.5,6.75,,,,
2595,07/26/22 10:11:27 AM,58.6,6.75,,,,
2596,07/26/22 10:11:28 AM,58.6,6.75,,,,
2597,07/26/22 10:11:29 AM,58.4,6.75,,,,
2598,07/26/22 10:11:30 AM,58.6,6.75,,,,
2599,07/26/22 10:11:31 AM,58.5,6.74,,,,
2600,07/26/22 10:11:32 AM,58.6,6.75,,,,
2601,07/26/22 10:11:33 AM,58.5,6.75,,,,
2602,07/26/22 10:11:34 AM,58.5,6.74,,,,
2603,07/26/22 10:11:35 AM,58.6,6.75,,,,
2604,07/26/22 10:11:36 AM,58.5,6.75,,,,
2605,07/26/22 10:11:37 AM,58.6,6.76,,,,
2606,07/26/22 10:11:38 AM,58.5,6.75,,,,
2607,07/26/22 10:11:39 AM,58.4,6.74,,,,
2608,07/26/22 10:11:40 AM,58.5,6.75,,,,
2609,07/26/22 10:11:41 AM,58.5,6.75,,,,
2610,07/26/22 10:11:42 AM,58.6,6.76,,,,
2611,07/26/22 10:11:43 AM,58.6,6.76,,,,
2612,07/26/22 10:11:44 AM,58.5,6.75,,,,
2613,07/26/22 10:11:45 AM,58.6,6.76,,,,
2614,07/26/22 10:11:46 AM,58.5,6.74,,,,
2615,07/26/22 10:11:47 AM,58.6,6.75,,,,
2616,07/26/22 10:11:48 AM,58.5,6.74,,,,
2617,07/26/22 10:11:49 AM,58.6,6.75,,,,
2618,07/26/22 10:11:50 AM,58.5,6.75,,,,
2619,07/26/22 10:11:51 AM,58.5,6.75,,,,
2620,07/26/22 10:11:52 AM,58.5,6.74,,,,
2621,07/26/22 10:11:53 AM,58.7,6.75,,,,
2622,07/26/22 10:11:54 AM,58.5,6.75,,,,
2623,07/26/22 10:11:55 AM,58.6,6.75,,,,
2624,07/26/22 10:11:56 AM,58.5,6.75,,,,
2625,07/26/22 10:11:57 AM,58.6,6.75,,,,
2626,07/26/22 10:11:58 AM,58.6,6.75,,,,
2627,07/26/22 10:11:59 AM,58.5,6.74,,,,
2628,07/26/22 10:12:00 AM,58.4,6.75,,,,
2629,07/26/22 10:12:01 AM,58.5,6.75,,,,
2630,07/26/22 10:12:02 AM,58.5,6.75,,,,
2631,07/26/22 10:12:03 AM,58.5,6.75,,,,
2632,07/26/22 10:12:04 AM,58.5,6.75,,,,
2633,07/26/22 10:12:05 AM,58.5,6.74,,,,
2634,07/26/22 10:12:06 AM,58.5,6.74,,,,
2635,07/26/22 10:12:07 AM,58.6,6.75,,,,
2636,07/26/22 10:12:08 AM,58.5,6.74,,,,
2637,07/26/22 10:12:09 AM,58.5,6.75,,,,
2638,07/26/22 10:12:10 AM,58.6,6.75,,,,
2639,07/26/22 10:12:11 AM,58.6,6.75,,,,
2640,07/26/22 10:12:12 AM,58.6,6.75,,,,
2641,07/26/22 10:12:13 AM,58.6,6.74,,,,
2642,07/26/22 10:12:14 AM,58.6,6.75,,,,
2643,07/26/22 10:12:15 AM,58.5,6.75,,,,
2644,07/26/22 10:12:16 AM,58.6,6.74,,,,
2645,07/26/22 10:12:17 AM,58.6,6.75,,,,
2646,07/26/22 10:12:18 AM,58.6,6.75,,,,
2647,07/26/22 10:12:19 AM,58.5,6.74,,,,
2648,07/26/22 10:12:20 AM,58.6,6.74,,,,
2649,07/26/22 10:12:21 AM,58.5,6.75,,,,
2650,07/26/22 10:12:22 AM,58.5,6.76,,,,
2651,07/26/22 10:12:23 AM,58.5,6.75,,,,
2652,07/26/22 10:12:24 AM,58.6,6.74,,,,
2653,07/26/22 10:12:25 AM,58.5,6.74,,,,
2654,07/26/22 10:12:26 AM,58.7,6.75,,,,
2655,07/26/22 10:12:27 AM,58.6,6.75,,,,
2656,07/26/22 10:12:28 AM,58.6,6.75,,,,
2657,07/26/22 10:12:29 AM,58.6,6.75,,,,
2658,07/26/22 10:12:30 AM,58.6,6.76,,,,
2659,07/26/22 10:12:31 AM,58.6,6.75,,,,
2660,07/26/22 10:12:32 AM,58.5,6.75,,,,
2661,07/26/22 10:12:33 AM,58.6,6.74,,,,
2662,07/26/22 10:12:34 AM,58.7,6.75,,,,
2663,07/26/22 10:12:35 AM,58.6,6.75,,,,
2664,07/26/22 10:12:36 AM,58.6,6.74,,,,
2665,07/26/22 10:12:37 AM,58.5,6.75,,,,
2666,07/26/22 10:12:38 AM,58.6,6.75,,,,
2667,07/26/22 10:12:39 AM,58.5,6.75,,,,
2668,07/26/22 10:12:40 AM,58.6,6.74,,,,
2669,07/26/22 10:12:41 AM,58.5,6.76,,,,
2670,07/26/22 10:12:42 AM,58.6,6.75,,,,
2671,07/26/22 10:12:43 AM,58.5,6.75,,,,
2672,07/26/22 10:12:44 AM,58.6,6.76,,,,
2673,07/26/22 10:12:45 AM,58.6,6.76,,,,
2674,07/26/22 10:12:46 AM,58.6,6.76,,,,
2675,07/26/22 10:12:47 AM,58.5,6.75,,,,
2676,07/26/22 10:12:48 AM,58.7,6.75,,,,
2677,07/26/22 10:12:49 AM,58.6,6.74,,,,
2678,07/26/22 10:12:50 AM,58.5,6.75,,,,
2679,07/26/22 10:12:51 AM,58.5,6.75,,,,
2680,07/26/22 10:12:52 AM,58.6,6.75,,,,
2681,07/26/22 10:12:53 AM,58.6,6.74,,,,
2682,07/26/22 10:12:54 AM,58.6,6.75,,,,
2683,07/26/22 10:12:55 AM,58.7,6.75,,,,
2684,07/26/22 10:12:56 AM,58.5,6.75,,,,
2685,07/26/22 10:12:57 AM,58.5,6.75,,,,
2686,07/26/22 10:12:58 AM,58.5,6.75,,,,
2687,07/26/22 10:12:59 AM,58.5,6.75,,,,
2688,07/26/22 10:13:00 AM,58.5,6.75,,,,
2689,07/26/22 10:13:01 AM,58.6,6.74,,,,
2690,07/26/22 10:13:02 AM,58.7,6.74,,,,
2691,07/26/22 10:13:03 AM,58.6,6.75,,,,
2692,07/26/22 10:13:04 AM,58.6,6.74,,,,
2693,07/26/22 10:13:05 AM,58.5,6.75,,,,
2694,07/26/22 10:13:06 AM,58.6,6.75,,,,
2695,07/26/22 10:13:07 AM,58.6,6.74,,,,
2696,07/26/22 10:13:08 AM,58.5,6.75,,,,
2697,07/26/22 10:13:09 AM,58.5,6.75,,,,
2698,07/26/22 10:13:10 AM,58.5,6.75,,,,
2699,07/26/22 10:13:11 AM,58.6,6.75,,,,
2700,07/26/22 10:13:12 AM,58.6,6.75,,,,
2701,07/26/22 10:13:13 AM,58.6,6.75,,,,
2702,07/26/22 10:13:14 AM,58.6,6.74,,,,
2703,07/26/22 10:13:15 AM,58.5,6.74,,,,
2704,07/26/22 10:13:16 AM,58.6,6.75,,,,
2705,07/26/22 10:13:17 AM,58.6,6.75,,,,
2706,07/26/22 10:13:18 AM,58.6,6.75,,,,
2707,07/26/22 10:13:19 AM,58.6,6.75,,,,
2708,07/26/22 10:13:20 AM,58.6,6.74,,,,
2709,07/26/22 10:13:21 AM,58.6,6.74,,,,
2710,07/26/22 10:13:22 AM,58.5,6.74,,,,
2711,07/26/22 10:13:23 AM,58.5,6.75,,,,
2712,07/26/22 10:13:24 AM,58.5,6.74,,,,
2713,07/26/22 10:13:25 AM,58.6,6.75,,,,
2714,07/26/22 10:13:26 AM,58.6,6.75,,,,
2715,07/26/22 10:13:27 AM,58.5,6.75,,,,
2716,07/26/22 10:13:28 AM,58.6,6.74,,,,
2717,07/26/22 10:13:29 AM,58.5,6.74,,,,
2718,07/26/22 10:13:30 AM,58.6,6.75,,,,
2719,07/26/22 10:13:31 AM,58.6,6.76,,,,
2720,07/26/22 10:13:32 AM,58.5,6.75,,,,
2721,07/26/22 10:13:33 AM,58.6,6.76,,,,
2722,07/26/22 10:13:34 AM,58.6,6.74,,,,
2723,07/26/22 10:13:35 AM,58.6,6.75,,,,
2724,07/26/22 10:13:36 AM,58.6,6.75,,,,
2725,07/26/22 10:13:37 AM,58.6,6.75,,,,
2726,07/26/22 10:13:38 AM,58.6,6.76,,,,
2727,07/26/22 10:13:39 AM,58.5,6.75,,,,
2728,07/26/22 10:13:40 AM,58.6,6.75,,,,
2729,07/26/22 10:13:41 AM,58.5,6.75,,,,
2730,07/26/22 10:13:42 AM,58.6,6.75,,,,
2731,07/26/22 10:13:43 AM,58.5,6.74,,,,
2732,07/26/22 10:13:44 AM,58.5,6.75,,,,
2733,07/26/22 10:13:45 AM,58.5,6.74,,,,
2734,07/26/22 10:13:46 AM,58.5,6.76,,,,
2735,07/26/22 10:13:47 AM,58.5,6.75,,,,
2736,07/26/22 10:13:48 AM,58.5,6.75,,,,
2737,07/26/22 10:13:49 AM,58.6,6.75,,,,
2738,07/26/22 10:13:50 AM,58.6,6.74,,,,
2739,07/26/22 10:13:51 AM,58.5,6.75,,,,
2740,07/26/22 10:13:52 AM,58.5,6.75,,,,
2741,07/26/22 10:13:53 AM,58.5,6.76,,,,
2742,07/26/22 10:13:54 AM,58.6,6.75,,,,
2743,07/26/22 10:13:55 AM,58.6,6.74,,,,
2744,07/26/22 10:13:56 AM,58.5,6.75,,,,
2745,07/26/22 10:13:57 AM,58.5,6.75,,,,
2746,07/26/22 10:13:58 AM,58.4,6.75,,,,
2747,07/26/22 10:13:59 AM,58.5,6.75,,,,
2748,07/26/22 10:14:00 AM,58.5,6.76,,,,
2749,07/26/22 10:14:01 AM,58.6,6.75,,,,
2750,07/26/22 10:14:02 AM,58.5,6.75,,,,
2751,07/26/22 10:14:03 AM,58.5,6.76,,,,
2752,07/26/22 10:14:04 AM,58.5,6.75,,,,
2753,07/26/22 10:14:05 AM,58.6,6.75,,,,
2754,07/26/22 10:14:06 AM,58.6,6.75,,,,
2755,07/26/22 10:14:07 AM,58.5,6.76,,,,
2756,07/26/22 10:14:08 AM,58.5,6.74,,,,
2757,07/26/22 10:14:09 AM,58.6,6.75,,,,
2758,07/26/22 10:14:10 AM,58.5,6.76,,,,
2759,07/26/22 10:14:11 AM,58.5,6.75,,,,
2760,07/26/22 10:14:12 AM,58.5,6.75,,,,
2761,07/26/22 10:14:13 AM,58.5,6.76,,,,
2762,07/26/22 10:14:14 AM,58.5,6.74,,,,
2763,07/26/22 10:14:15 AM,58.6,6.75,,,,
2764,07/26/22 10:14:16 AM,58.6,6.75,,,,
2765,07/26/22 10:14:17 AM,58.5,6.76,,,,
2766,07/26/22 10:14:18 AM,58.6,6.74,,,,
2767,07/26/22 10:14:19 AM,58.6,6.75,,,,
2768,07/26/22 10:14:20 AM,58.6,6.74,,,,
2769,07/26/22 10:14:21 AM,58.5,6.74,,,,
2770,07/26/22 10:14:22 AM,58.6,6.75,,,,
2771,07/26/22 10:14:23 AM,58.6,6.75,,,,
2772,07/26/22 10:14:24 AM,58.5,6.75,,,,
2773,07/26/22 10:14:25 AM,58.6,6.75,,,,
2774,07/26/22 10:14:26 AM,58.5,6.75,,,,
2775,07/26/22 10:14:27 AM,58.6,6.74,,,,
2776,07/26/22 10:14:28 AM,58.6,6.76,,,,
2777,07/26/22 10:14:29 AM,58.5,6.76,,,,
2778,07/26/22 10:14:30 AM,58.6,6.74,,,,
2779,07/26/22 10:14:31 AM,58.6,6.75,,,,
2780,07/26/22 10:14:32 AM,58.6,6.75,,,,
2781,07/26/22 10:14:33 AM,58.6,6.74,,,,
2782,07/26/22 10:14:34 AM,58.5,6.75,,,,
2783,07/26/22 10:14:35 AM,58.5,6.75,,,,
2784,07/26/22 10:14:36 AM,58.6,6.75,,,,
2785,07/26/22 10:14:37 AM,58.6,6.75,,,,
2786,07/26/22 10:14:38 AM,58.6,6.76,,,,
2787,07/26/22 10:14:39 AM,58.6,6.75,,,,
2788,07/26/22 10:14:40 AM,58.6,6.75,,,,
2789,07/26/22 10:14:41 AM,58.5,6.74,,,,
2790,07/26/22 10:14:42 AM,58.5,6.76,,,,
2791,07/26/22 10:14:43 AM,58.6,6.75,,,,
2792,07/26/22 10:14:44 AM,58.6,6.74,,,,
