"DateTime","AirPress_kpa","AirTemp_C","Stn01_WL_m","Stn01_WLTemp_C","Stn01_EC_uS","Stn01_ECTemp_C","Stn01_DO_mg.L","Stn01_DOTemp_C","Stn02_DO_mg.L","Stn02_DOTemp_C","Stn03_WL_m","Stn03_WLTemp_C","Stn04_DO_mg.L","Stn04_DOTemp_C","Stn01_CO2_ppm","Stn02_CO2_ppm","Stn03_CO2_ppm","Stn04_CO2_ppm"
2019-07-22 22:45:00,62.55,5.96,0.2187,6.727,7,7.32777777777778,5.23,7.16111111111111,5.36,7.13888888888889,0.245589365,6.829,7.48,7.03888888888889,2788.34588071417,NA,2621.49007668207,826.863206647951
2019-07-22 23:00:00,62.5507,5.961,0.2205,6.694,7,7.27777777777778,5.17,7.12222222222222,5.3,7.12222222222222,0.249821203,6.802,7.48,7,2845.52535392749,NA,2634.33401906569,863.290895136857
2019-07-22 23:15:00,62.5535,5.962,0.2237,6.64,7,7.23888888888889,5.12,7.07777777777778,5.26,7.06111111111111,0.249158385,6.755,7.49,6.96111111111111,2874.84902052196,NA,2678.49979618218,885.423860701994
2019-07-22 23:30:00,62.5444,5.964,0.224,6.589,7,7.17777777777778,5.05,7.02222222222222,5.19,7.02222222222222,0.25205439,6.697,7.5,6.92222222222222,2954.85091789243,NA,2714.16757245007,884.974147088085
2019-07-22 23:45:00,62.5613,5.965,0.2256,6.547,7,7.12777777777778,5,6.97777777777778,5.13,6.97777777777778,0.249474498,6.66,7.52,6.87777777777778,2962.25229504852,NA,2751.19181902631,855.350350195261
2019-07-23 00:00:00,62.5583,5.967,0.2259,6.503,7,7.1,4.95,6.93888888888889,5.09,6.92222222222222,0.247934721,6.616,7.52,6.83888888888889,2999.65444338929,NA,2766.34798668123,899.896333016786
2019-07-23 00:15:00,62.5411,5.968,0.2292,6.452,7,7.05,4.9,6.87777777777778,5.04,6.87777777777778,0.25372673,6.568,7.52,6.82222222222222,3034.29338865183,NA,2867.77728805508,906.587658804509
2019-07-23 00:30:00,62.5282,5.97,0.23,6.404,7,7,4.86,6.83888888888889,4.99,6.83888888888889,0.255552029,6.526,7.52,6.77777777777778,3107.59159678657,NA,2867.12319941618,906.380882396083
2019-07-23 00:45:00,62.5115,5.971,0.2298,6.356,7,6.95,4.84,6.77777777777778,4.96,6.77777777777778,0.252686616,6.473,7.53,6.73888888888889,3086.96324002089,NA,2875.98373800507,899.438929646374
2019-07-23 01:00:00,62.4971,5.972,0.2302,6.32,7,6.92222222222222,4.81,6.73888888888889,4.94,6.73888888888889,0.251585318,6.436,7.54,6.7,3147.00493501556,NA,2913.7563339497,907.077893033897
2019-07-23 01:15:00,62.4753,5.974,0.2297,6.27,7,6.87222222222222,4.78,6.7,4.91,6.7,0.254879014,6.395,7.54,6.66111111111111,3138.62579941745,NA,2935.05926761561,891.991530258969
2019-07-23 01:30:00,62.4529,5.976,0.2304,6.222,7,6.81111111111111,4.77,6.63888888888889,4.89,6.63888888888889,0.252472475,6.344,7.54,6.62222222222222,3140.30461475354,NA,2936.62919752306,922.094161643433
2019-07-23 01:45:00,62.4554,5.977,0.2284,6.175,7,6.77222222222222,4.75,6.6,4.88,6.6,0.253828702,6.297,7.56,6.56111111111111,3168.61583734091,NA,2935.41163435904,921.711849880709
2019-07-23 02:00:00,62.4485,5.979,0.2275,6.125,7,6.72222222222222,4.71,6.56111111111111,4.85,6.53888888888889,0.246619282,6.244,7.55,6.52222222222222,3186.67480574575,NA,2975.46496396958,922.653519338014
2019-07-23 02:15:00,62.4244,5.98,0.2271,6.082,7,6.67222222222222,4.69,6.5,4.83,6.5,0.251911629,6.203,7.56,6.47777777777778,3184.82451838206,NA,2995.95701787336,922.117796601319
2019-07-23 02:30:00,62.4142,5.981,0.2254,6.018,7,6.61111111111111,4.68,6.43888888888889,4.81,6.43888888888889,0.250473824,6.143,7.57,6.43888888888889,3237.20268123456,NA,2981.63404850552,907.453840849505
2019-07-23 02:45:00,62.4166,5.982,0.2231,5.96,7,6.55,4.67,6.4,4.8,6.37777777777778,0.252727405,6.086,7.58,6.37777777777778,3205.69031478394,NA,2987.28878063584,914.325066687798
2019-07-23 03:00:00,62.41,5.982,0.2215,5.918,7,6.51111111111111,4.66,6.33888888888889,4.79,6.33888888888889,0.250973486,6.035,7.58,6.32222222222222,3235.91485162592,NA,2995.25756861026,921.902514936903
2019-07-23 03:15:00,62.3979,5.984,0.2196,5.871,7.7,6.47222222222222,4.64,6.3,4.78,6.3,0.249260357,5.994,7.59,6.27777777777778,3244.30702246322,NA,3010.98357221758,944.404441470458
2019-07-23 03:30:00,62.3967,5.985,0.2189,5.817,7,6.4,4.63,6.23888888888889,4.76,6.23888888888889,0.24371308,5.945,7.59,6.23888888888889,3261.38122213787,NA,3013.07151545237,922.82264126401
2019-07-23 03:45:00,62.3765,5.986,0.2187,5.759,7,6.35,4.63,6.17777777777778,4.76,6.17777777777778,0.244957138,5.886,7.6,6.17777777777778,3268.5108758259,NA,3005.39945611656,930.154455592179
2019-07-23 04:00:00,62.3804,5.988,0.2154,5.71,7,6.31111111111111,4.63,6.13888888888889,4.76,6.13888888888889,0.250331063,5.83,7.61,6.12222222222222,3272.36871159185,NA,3009.54271778752,914.338316474192
2019-07-23 04:15:00,62.3805,5.988,0.2136,5.666,7,6.26111111111111,4.62,6.1,4.76,6.07777777777778,0.245222266,5.791,7.62,6.07777777777778,3252.24373987896,NA,3026.29058710833,914.925061218796
2019-07-23 04:30:00,62.3812,5.99,0.2123,5.619,7,6.22222222222222,4.63,6.03888888888889,4.76,6.03888888888889,0.245252857,5.739,7.63,6.03888888888889,3236.77269208132,NA,3003.4584133615,907.333306132637
2019-07-23 04:45:00,62.3794,5.991,0.2107,5.581,7,6.16111111111111,4.62,6,4.76,6,0.243101248,5.705,7.64,6,3289.3968113355,NA,3018.98468607932,907.547543668016
2019-07-23 05:00:00,62.3925,5.993,0.2103,5.54,7,6.13888888888889,4.62,5.96111111111111,4.76,5.96111111111111,0.241286146,5.664,7.65,5.96111111111111,3303.9706767223,NA,3003.94643365671,914.88874120001
2019-07-23 05:15:00,62.398,5.994,0.2082,5.511,7,6.1,4.61,5.92222222222222,4.75,5.92222222222222,0.239144734,5.632,7.65,5.92222222222222,3289.57443192355,NA,3048.78351066788,907.596549348276
2019-07-23 05:30:00,62.4084,5.995,0.2074,5.473,7,6.07222222222222,4.6,5.9,4.74,5.87777777777778,0.238675663,5.594,7.65,5.87777777777778,3333.27098308038,NA,3048.09113230573,914.797703134282
2019-07-23 05:45:00,62.401,5.996,0.2058,5.432,7,6.02222222222222,4.59,5.86111111111111,4.73,5.83888888888889,0.234494811,5.556,7.66,5.83888888888889,3313.10594653312,NA,3094.45577780218,915.365960619328
2019-07-23 06:00:00,62.3947,5.997,0.2074,5.388,7,5.97222222222222,4.59,5.82222222222222,4.73,5.8,0.240694709,5.512,7.66,5.82222222222222,3294.95004924256,NA,3076.52077631524,921.845575574603
2019-07-23 06:15:00,62.4051,5.996,0.2066,5.336,7,5.93888888888889,4.59,5.76111111111111,4.73,5.76111111111111,0.242805529,5.464,7.68,5.76111111111111,3314.97893850978,NA,3089.29398845499,936.037579735463
2019-07-23 06:30:00,62.4053,5.998,0.2048,5.302,7,5.9,4.6,5.72222222222222,4.74,5.72222222222222,0.236544448,5.424,7.68,5.72222222222222,3317.67704768266,NA,3032.56417639743,936.799434222894
2019-07-23 06:45:00,62.4184,5.999,0.2038,5.27,7,5.86111111111111,4.61,5.67777777777778,4.74,5.67777777777778,0.234362248,5.389,7.69,5.67777777777778,3295.47420952039,NA,3039.98238878229,929.397782684963
2019-07-23 07:00:00,62.4235,6.001,0.2038,5.237,7,5.82222222222222,4.62,5.66111111111111,4.75,5.63888888888889,0.236330307,5.36,7.7,5.66111111111111,3301.27502094261,NA,3053.30929627539,914.142298400027
2019-07-23 07:15:00,62.4403,6.001,0.2027,5.226,7,5.81111111111111,4.65,5.63888888888889,4.78,5.62222222222222,0.235106643,5.34,7.7,5.62222222222222,3300.78993596096,NA,3038.05889845734,921.408849836635
2019-07-23 07:30:00,62.4326,6.002,0.2027,5.231,7,5.82777777777778,4.71,5.63888888888889,4.83,5.62222222222222,0.236095772,5.339,7.71,5.62222222222222,3263.6717361548,NA,3030.55232642946,928.777330810493
2019-07-23 07:45:00,62.4529,6.004,0.2018,5.27,7,5.87222222222222,4.84,5.66111111111111,4.94,5.66111111111111,0.240613131,5.375,7.71,5.62222222222222,3186.85765124776,NA,2983.51986607534,927.959710514139
2019-07-23 08:00:00,62.4803,6.007,0.2019,5.295,7,5.9,4.92,5.7,5.03,5.67777777777778,0.233485288,5.405,7.7,5.63888888888889,3174.51965053624,NA,2919.2261122064,899.07724368334
2019-07-23 08:15:00,62.4852,6.008,0.2039,5.336,7,5.93888888888889,5.05,5.73888888888889,5.14,5.72222222222222,0.239032565,5.438,7.7,5.67777777777778,3090.62237019635,NA,2887.29195110448,905.74459413649
2019-07-23 08:30:00,62.5038,6.011,0.2069,5.376,7,5.97222222222222,5.27,5.77777777777778,5.34,5.76111111111111,0.243682488,5.485,7.7,5.72222222222222,2940.29328332023,NA,2796.23368778067,882.826752152683
2019-07-23 08:45:00,62.5193,6.012,0.2074,5.414,7,6.02777777777778,5.4,5.82222222222222,5.48,5.8,0.244284123,5.515,7.71,5.73888888888889,2873.15417220633,NA,2699.58316180312,875.24105245874
2019-07-23 09:00:00,62.5601,6.014,0.2107,5.453,7,6.03888888888889,5.54,5.86111111111111,5.64,5.83888888888889,0.237696732,5.573,7.71,5.8,2778.74630276013,NA,2605.07465883763,868.358219612542
2019-07-23 09:15:00,62.5592,6.015,0.217,5.434,7,6.03888888888889,5.75,5.83888888888889,5.83,5.83888888888889,0.247241311,5.545,7.71,5.82222222222222,2589.98114527393,NA,2497.74534950207,852.25875293202
2019-07-23 09:30:00,62.557,6.014,0.2235,5.451,7,6.03888888888889,5.92,5.86111111111111,6.01,5.83888888888889,0.255980312,5.562,7.73,5.8,2468.85724336267,NA,2369.36598131671,829.093850382985
2019-07-23 09:45:00,62.5767,6.006,0.2289,5.484,7.4,6.11111111111111,6.07,5.87777777777778,6.15,5.87777777777778,0.257683244,5.586,7.73,5.82222222222222,2335.08049131627,NA,2257.73555390674,828.695757959244
2019-07-23 10:00:00,62.5608,5.993,0.2339,5.547,6.6,6.13888888888889,6.18,5.96111111111111,6.26,5.93888888888889,0.255919128,5.66,7.73,5.83888888888889,2248.44433400636,NA,2200.5266678718,785.112529743206
2019-07-23 10:15:00,62.5674,5.979,0.2376,5.591,7.4,6.22222222222222,6.3,5.97777777777778,6.38,5.97777777777778,0.260273333,5.684,7.74,5.87777777777778,2158.51068775517,NA,2095.89177701824,784.578116880292
2019-07-23 10:30:00,62.5572,5.962,0.2434,5.65,7.4,6.26111111111111,6.39,6.03888888888889,6.47,6.03888888888889,0.265942976,5.755,7.74,5.93888888888889,2120.71916806799,NA,2021.31045706481,798.951492136727
2019-07-23 10:45:00,62.5668,5.949,0.248,5.773,6.6,6.38888888888889,6.45,6.13888888888889,6.54,6.13888888888889,0.266799541,5.854,7.73,6,2054.60155342433,NA,1992.00616559599,776.919225398805
2019-07-23 11:00:00,62.5533,5.94,0.2578,6.025,7.4,6.67777777777778,6.57,6.33888888888889,6.66,6.3,0.27233662,6.038,7.72,6.13888888888889,2003.10431425543,NA,1947.87165853148,784.303711280161
2019-07-23 11:15:00,62.5452,5.934,0.2608,6.466,7.4,7.1,6.63,6.77777777777778,6.74,6.73888888888889,0.275660908,6.513,7.66,6.46111111111111,1954.1325326036,NA,1891.45280985971,770.591885498399
2019-07-23 11:30:00,62.5645,5.932,0.2685,6.705,7.3,7.32777777777778,6.69,7.03888888888889,6.8,7.02222222222222,0.277129304,6.772,7.57,6.8,1888.5271409715,NA,1825.82213824393,756.14856230304
2019-07-23 11:45:00,62.5574,5.927,0.278,6.853,7,7.47777777777778,6.72,7.23888888888889,6.83,7.23888888888889,0.279097364,6.969,7.53,7.03888888888889,1845.2141887223,NA,1797.23861981552,749.156960621254
2019-07-23 12:00:00,62.5456,5.923,-0.01,6.8,7.3,7.4,7.22,7.2,6.83,7.23888888888889,0.284603852,6.924,7.51,7.1,1814.21145399743,NA,1766.27497248937,763.29628247453
2019-07-23 12:15:00,62.5355,5.92,3e-04,10.008,6.6,7.43888888888889,6.79,7.23888888888889,6.87,7.22222222222222,0.29437277,6.919,7.52,7.07777777777778,1797.04248431471,NA,1778.63016377869,747.54021376206
2019-07-23 12:30:00,62.5204,5.919,0.0032,12.991,6.6,7.57222222222222,6.83,7.33888888888889,6.62,8.77777777777778,0.293740543,7.028,7.5,7.13888888888889,1776.2245243965,NA,1757.79895879073,762.818416078997
2019-07-23 12:45:00,62.5776,10.356,0.004,12.463,6.6,7.73888888888889,6.87,7.5,6.94,7.62222222222222,0.009187677,12.404,7.47,7.27777777777778,1763.65823447565,NA,1767.36339883379,752.148364702851
2019-07-23 13:00:00,62.5086,13.431,-0.0031,8.915,6.6,7.92777777777778,6.91,7.62222222222222,7,7.63888888888889,0.00943241,15.968,7.54,7.47777777777778,1769.99370196775,NA,1751.40133114876,747.413306923355
2019-07-23 13:15:00,62.4917,13.056,-0.0043,8.828,6.6,8.13888888888889,6.93,7.87777777777778,7.02,7.9,0.28475681,9.599,7.43,7.67777777777778,1736.16939293337,NA,1739.89507832593,771.216876260104
2019-07-23 13:30:00,62.5036,8.324,0.0068,9.265,6.6,8.37777777777778,6.96,8.1,7.06,8.1,0.28278875,7.824,7.38,7.87777777777778,1673.6246754873,NA,1714.35447953676,736.839182349495
2019-07-23 13:45:00,62.4728,6.839,0.4994,10.261,6.6,8.57222222222222,6.98,8.32222222222222,7.08,8.32222222222222,0.28646994,8.041,7.35,8.1,1667.3697004926,NA,1663.66443449151,744.75846622003
2019-07-23 14:00:00,62.4461,6.388,1.2768,10.854,6.6,8.78888888888889,6.99,8.52222222222222,7.08,8.53888888888889,0.289049831,8.248,7.31,8.33888888888889,1624.13714499635,NA,1635.26137201687,730.490907681007
2019-07-23 14:15:00,62.4416,6.213,1.5123,11.643,6.6,8.85,6.97,8.66111111111111,7.08,8.7,0.290375467,8.388,7.27,8.52222222222222,1602.47477045659,NA,1613.60306747365,701.082712074759
2019-07-23 14:30:00,62.4398,6.134,1.5144,13.687,6.6,8.92777777777778,6.98,8.72222222222222,7.08,8.76111111111111,0.289355747,8.449,7.25,8.6,1566.0064338094,NA,1584.56101240904,686.519408186587
2019-07-23 14:45:00,62.4243,6.093,1.5149,15.157,6.6,8.95,6.98,8.72222222222222,7.08,8.76111111111111,0.284308133,8.425,7.24,8.62222222222223,1560.02490420962,NA,1556.3105591996,694.582516874284
2019-07-23 15:00:00,62.409,6.07,1.514,15.959,6.6,8.92222222222222,6.96,8.76111111111111,7.07,8.8,0.285001543,8.482,7.22,8.66111111111111,1515.95982941113,NA,1504.81306595958,694.814921813434
2019-07-23 15:15:00,62.3951,6.055,1.4969,16.864,6.6,8.87222222222222,6.95,8.7,7.05,8.73888888888889,0.28621501,8.416,7.24,8.63888888888889,1523.08113145834,NA,1504.50697131861,716.962581393804
2019-07-23 15:30:00,62.3937,6.045,1.4325,16.825,6.6,8.78888888888889,6.94,8.62222222222223,7.03,8.67777777777778,0.289386339,8.346,7.25,8.57777777777778,1499.72697280033,NA,1525.71234114093,716.453727105107
2019-07-23 15:45:00,62.4014,6.038,1.4297,19.556,6.6,8.72777777777778,6.92,8.57777777777778,7.03,8.62222222222223,0.283839062,8.29,7.24,8.52222222222222,1507.94469784572,NA,1511.6588473478,694.545956889531
2019-07-23 16:00:00,62.3965,6.033,1.4387,19.24,6.6,8.67777777777778,6.92,8.52222222222222,7.01,8.56111111111111,0.284654838,8.232,7.26,8.46111111111111,1514.98757208582,NA,1503.84795758518,686.942894205578
2019-07-23 16:15:00,62.3896,6.029,1.4337,17.806,6.6,8.62777777777778,6.89,8.46111111111111,6.99,8.5,0.283023286,8.178,7.25,8.4,1500.38051176354,NA,1496.66669861561,687.055432366969
2019-07-23 16:30:00,62.3908,6.025,1.4358,18.65,6.6,8.57222222222222,6.87,8.42222222222222,6.96,8.46111111111111,0.277894094,8.133,7.25,8.36111111111111,1516.15022788372,NA,1519.86628236383,702.334296740252
2019-07-23 16:45:00,62.3826,6.023,1.4383,18.905,6.6,8.51111111111111,6.83,8.36111111111111,6.91,8.4,0.280790099,8.077,7.26,8.3,1515.37212396876,NA,1504.22968188076,701.973851544353
2019-07-23 17:00:00,62.3938,6.021,1.4377,19.039,6.6,8.43888888888889,6.79,8.27777777777778,6.87,8.33888888888889,0.280473986,7.999,7.29,8.23888888888889,1566.73790886129,NA,1540.74936534937,709.115972968023
2019-07-23 17:15:00,62.4033,6.019,1.4387,19.127,6.6,8.33888888888889,6.73,8.17777777777778,6.82,8.23888888888889,0.281238776,7.898,7.3,8.16111111111111,1602.86428887725,NA,1562.05061485491,701.253126383795
2019-07-23 17:30:00,62.4036,6.018,1.4402,19.165,6.6,8.27777777777778,6.69,8.1,6.77,8.16111111111111,0.27499809,7.819,7.32,8.07777777777778,1618.78290255309,NA,1607.64448808598,701.720111427832
2019-07-23 17:45:00,62.4066,6.017,1.4419,19.233,6.6,8.16111111111111,6.63,8.03888888888889,6.71,8.06111111111111,0.272061296,7.743,7.34,8,1678.40727286621,NA,1652.41423987935,701.811890645385
2019-07-23 18:00:00,62.4206,6.016,1.4407,19.309,6.6,8.07777777777778,6.56,7.93888888888889,6.63,7.96111111111111,0.268247543,7.638,7.38,7.92222222222222,1737.80283712081,NA,1689.53053608968,724.084515467006
2019-07-23 18:15:00,62.4362,6.015,1.4417,19.301,6.6,7.97222222222222,6.47,7.82222222222222,6.54,7.86111111111111,0.271214928,7.521,7.42,7.82222222222222,1787.79800330816,NA,1717.32463803252,738.115773150047
2019-07-23 18:30:00,62.4452,6.015,1.4402,19.871,6.6,7.85,6.38,7.7,6.46,7.73888888888889,0.26851267,7.403,7.46,7.7,1832.03554920123,NA,1776.40693940767,752.840519206173
2019-07-23 18:45:00,62.4581,6.014,1.4471,18.588,6.6,7.73888888888889,6.28,7.6,6.36,7.63888888888889,0.266758752,7.306,7.49,7.57777777777778,1890.84497439154,NA,1827.81680857849,745.215372260196
2019-07-23 19:00:00,62.4645,6.014,1.4506,18.064,6.6,7.67222222222222,6.16,7.52222222222222,6.25,7.53888888888889,0.26250652,7.222,7.51,7.5,1980.32059056656,NA,1880.19202138061,752.818501657326
2019-07-23 19:15:00,62.4742,6.014,1.5313,18.102,6.6,7.58888888888889,6.07,7.43888888888889,6.15,7.46111111111111,0.263138746,7.145,7.55,7.42222222222222,2068.24305120305,NA,1960.75371700074,767.25145447855
2019-07-23 19:30:00,62.4709,6.014,1.5338,17.978,6.6,7.52777777777778,5.98,7.36111111111111,6.07,7.37777777777778,0.258835528,7.07,7.53,7.33888888888889,2150.73464029549,NA,2013.53260289733,782.422429486808
2019-07-23 19:45:00,62.4961,6.014,1.5335,18.779,6.6,7.46111111111111,5.89,7.3,6,7.32222222222222,0.256796088,6.998,7.55,7.27777777777778,2164.83517442026,NA,2079.57625487973,796.985552226635
2019-07-23 20:00:00,62.5009,6.015,1.5353,19.299,7.3,7.37777777777778,5.82,7.22222222222222,5.91,7.23888888888889,0.256316819,6.933,7.55,7.2,2238.45010941871,NA,2123.56276936576,804.211380370628
2019-07-23 20:15:00,62.5052,6.015,1.5358,19.627,6.6,7.33888888888889,5.74,7.17777777777778,5.84,7.17777777777778,0.254226393,6.875,7.57,7.13888888888889,2283.02577582126,NA,2175.54566624526,796.835295132421
2019-07-23 20:30:00,62.528,6.016,1.5328,19.045,6.6,7.26111111111111,5.68,7.1,5.77,7.12222222222222,0.253410617,6.806,7.57,7.07777777777778,2370.84328135427,NA,2211.55224838828,796.45516482995
2019-07-23 20:45:00,62.5397,6.017,1.5349,18.908,7.4,7.16111111111111,5.66,7.02222222222222,5.76,7.02222222222222,0.261099306,6.715,7.57,7,2344.67134954456,NA,2252.2158546887,809.910134937317
2019-07-23 21:00:00,62.5509,6.017,1.536,18.992,7.4,7.08888888888889,5.65,6.93888888888889,5.74,6.93888888888889,0.258957894,6.642,7.6,6.92222222222222,2359.20813554635,NA,2251.97140211242,832.009138711486
2019-07-23 21:15:00,62.5617,6.016,1.5372,19.07,6.6,7.02222222222222,5.61,6.86111111111111,5.71,6.86111111111111,0.261711138,6.561,7.63,6.83888888888889,2371.91670073524,NA,2257.38489742871,846.057514748241
2019-07-23 21:30:00,62.5659,6.017,1.5378,19.128,6.6,6.97222222222222,5.57,6.8,5.66,6.82222222222222,0.261038123,6.507,7.65,6.77777777777778,2401.09903515535,NA,2293.97307820226,853.313657109054
2019-07-23 21:45:00,62.5753,6.016,1.5371,19.093,6.6,6.92222222222222,5.53,6.76111111111111,5.63,6.76111111111111,0.26046708,6.453,7.66,6.72222222222222,2459.58235180944,NA,2322.93888782003,838.326116908024
2019-07-23 22:00:00,62.574,6.016,1.5376,19.108,7.4,6.87777777777778,5.5,6.7,5.59,6.7,0.259743078,6.399,7.65,6.66111111111111,2481.58534313747,NA,2359.72177717983,875.201973695805
2019-07-23 22:15:00,62.5667,6.017,1.539,19.125,6.6,6.81111111111111,5.43,6.66111111111111,5.54,6.66111111111111,0.262567703,6.356,7.64,6.62222222222222,2495.18086232494,NA,2402.90346357032,874.789740193803
2019-07-23 22:30:00,62.571,6.02,1.5388,19.139,7,6.76111111111111,5.39,6.6,5.5,6.62222222222222,0.263199929,6.307,7.64,6.57777777777778,2516.47508080705,NA,2431.6086191376,881.873232130329
2019-07-23 22:45:00,62.5663,6.021,1.5388,19.149,7.4,6.71111111111111,5.37,6.53888888888889,5.47,6.56111111111111,0.263118352,6.252,7.66,6.52222222222222,2582.60450559131,NA,2409.20106021589,896.532706940983
2019-07-23 23:00:00,62.5642,6.023,1.5397,19.16,6.6,6.65,5.36,6.47777777777778,5.46,6.5,0.263301901,6.189,7.67,6.46111111111111,2582.03390731423,NA,2445.55497221334,881.580148354431
2019-07-23 23:15:00,62.5628,6.025,1.5396,19.166,6.6,6.57222222222222,5.35,6.42222222222222,5.45,6.43888888888889,0.264821284,6.13,7.66,6.42222222222222,2558.82418609698,NA,2474.02165543383,881.208905586714
2019-07-23 23:30:00,62.5634,6.026,1.5403,19.181,6.6,6.52777777777778,5.33,6.37777777777778,5.43,6.37777777777778,0.267574528,6.08,7.64,6.36111111111111,2608.85635668766,NA,2450.40886609787,895.412563100425
2019-07-23 23:45:00,62.5602,6.028,1.5405,19.194,7.4,6.48888888888889,5.28,6.33888888888889,5.38,6.33888888888889,0.26633047,6.034,7.63,6.32222222222222,2638.5313821339,NA,2494.81249400091,910.219624842282
2019-07-24 00:00:00,62.5534,6.029,1.5411,19.203,7,6.46111111111111,5.25,6.27777777777778,5.34,6.27777777777778,0.264270635,5.989,7.65,6.26111111111111,2646.58533185869,NA,2554.43403200289,888.338530609951
2019-07-24 00:15:00,62.5466,6.027,1.5417,19.21,6.6,6.38888888888889,5.22,6.23888888888889,5.31,6.23888888888889,0.265392327,5.939,7.66,6.22222222222222,2682.78976154434,NA,2539.0688814616,888.121335895859
2019-07-24 00:30:00,62.5492,6.023,1.541,19.214,7,6.32222222222222,5.24,6.16111111111111,5.32,6.17777777777778,0.267635711,5.872,7.64,6.16111111111111,2673.75434075279,NA,2566.95148141143,880.202875261594
2019-07-24 00:45:00,62.5418,6.027,1.5403,19.217,7.4,6.27777777777778,5.25,6.12222222222222,5.32,6.12222222222222,0.266830132,5.82,7.65,6.1,2681.25760673406,NA,2574.44926800426,894.980217632384
2019-07-24 01:00:00,62.5305,6.012,1.5393,19.22,6.6,6.22222222222222,5.21,6.06111111111111,5.3,6.06111111111111,0.268961347,5.772,7.66,6.06111111111111,2687.75979825683,NA,2580.98577887402,902.056370647839
2019-07-24 01:15:00,62.5178,6.01,1.5401,19.224,7.4,6.16111111111111,5.23,6,5.32,6.02222222222222,0.267686697,5.714,7.67,6,2695.6184865064,NA,2581.45978011064,916.952190082096
2019-07-24 01:30:00,62.5064,6.02,1.5407,19.226,6.6,6.11111111111111,5.21,5.93888888888889,5.31,5.96111111111111,0.269369235,5.661,7.69,5.93888888888889,2687.52913019093,NA,2573.40118082666,887.252767638376
2019-07-24 01:45:00,62.4939,6.026,1.5402,19.226,6.6,6.07777777777778,5.18,5.9,5.29,5.92222222222222,0.268420896,5.624,7.71,5.9,2732.27095131826,NA,2603.39024606739,865.341878112925
2019-07-24 02:00:00,62.4797,6.03,1.5387,19.225,7.4,6.06111111111111,5.13,5.87777777777778,5.25,5.87777777777778,0.268288332,5.598,7.73,5.87777777777778,2762.13748647331,NA,2625.87203714063,872.835445725566
2019-07-24 02:15:00,62.4733,6.031,1.5398,19.224,6.6,6,5.11,5.83888888888889,5.23,5.86111111111111,0.269501799,5.559,7.75,5.83888888888889,2754.15054026292,NA,2669.46409316928,887.366684763857
2019-07-24 02:30:00,62.4654,6.034,1.5393,19.222,6.6,5.97777777777778,5.1,5.8,5.22,5.82222222222222,0.271286309,5.524,7.72,5.82222222222222,2782.84143816083,NA,2683.4542439408,909.208776753605
2019-07-24 02:45:00,62.461,6.035,1.5409,19.218,6.6,5.97222222222222,5.08,5.77777777777778,5.2,5.77777777777778,0.26684033,5.494,7.76,5.77777777777778,2784.62028952752,NA,2670.43612421621,902.423241976511
2019-07-24 03:00:00,62.4556,6.033,1.5413,19.212,7.4,5.91111111111111,5.07,5.73888888888889,5.19,5.76111111111111,0.270083039,5.467,7.73,5.73888888888889,2805.29577176059,NA,2669.0806227381,887.239213903285
2019-07-24 03:15:00,62.4471,6.036,1.5411,19.207,7,5.9,5.05,5.72222222222222,5.16,5.73888888888889,0.270592899,5.441,7.75,5.72222222222222,2805.18658852835,NA,2676.33943551195,901.930071114757
2019-07-24 03:30:00,62.4423,6.038,1.5403,19.203,7.4,5.87222222222222,5.05,5.7,5.13,5.7,0.27040935,5.415,7.79,5.7,2834.66373654488,NA,2683.72709602755,916.663987532045
2019-07-24 03:45:00,62.4333,6.039,1.5413,19.201,7,5.86111111111111,5.03,5.66111111111111,5.11,5.67777777777778,0.267034076,5.391,7.79,5.67777777777778,2858.37808409771,NA,2729.45639216032,917.185751211766
2019-07-24 04:00:00,62.4338,6.04,1.5402,19.201,7,5.82777777777778,5.02,5.63888888888889,5.1,5.66111111111111,0.269185686,5.372,7.79,5.66111111111111,2864.58612043279,NA,2720.98861568101,902.086888825235
